time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.020849931610889594,-7.090233491978883,-0.993934109795257,-0.3742077776633307,0.0,0.0,0.0,0.0,39_standardized
0.05,-0.19663734172827588,-10.89785573286918,-1.5009985742320622,-0.5792257766709481,0.0,0.0,0.0,0.0,39_standardized
0.1,-0.30745121070476544,-9.800818093076437,-1.3872654880334587,-0.48176518716411043,0.0,0.0,0.0,0.0,39_standardized
0.15,-0.43876770529064146,-10.38503193158375,-1.469471271998479,-0.5566183477371153,0.0,0.0,0.0,0.0,39_standardized
0.2,-0.15851257525966436,-10.00960893728395,-1.4954806016045188,-0.5043716119843717,0.0,0.0,0.0,0.0,39_standardized
0.25,-0.16633808804727307,-10.26240661800481,-1.3558090066754087,-0.5291148982905367,0.0,0.0,0.0,0.0,39_standardized
0.3,-0.07129827606861135,-10.119933715903294,-1.385835663188184,-0.5329471938545751,0.0,0.0,0.0,0.0,39_standardized
0.35,0.012427930012681596,-10.184171405790664,-1.4098309479745286,-0.505752968739739,0.0,0.0,0.0,0.0,39_standardized
0.4,-0.38673242478299086,-10.124663167302995,-1.3959413698434415,-0.5444643766712007,0.0,0.0,0.0,0.0,39_standardized
0.45,-0.3565841919202069,-10.221289621048122,-1.485897425290149,-0.5305957113453428,0.0,0.0,0.0,0.0,39_standardized
0.5,-0.1894892586618038,-10.123198294840934,-1.439859531599763,-0.5448076833883448,0.0,0.0,0.0,0.0,39_standardized
0.55,-0.07525311750767569,-10.165637779242966,-1.4734684434925212,-0.5193546744567359,0.0,0.0,0.0,0.0,39_standardized
0.6,-0.06897021148397194,-10.131812124187146,-1.466304449580378,-0.5154493907926426,0.0,0.0,0.0,0.0,39_standardized
0.65,-0.1353416119736335,-10.19434722904021,-1.4100942549128803,-0.5409867607806439,0.0,0.0,0.0,0.0,39_standardized
0.7,-0.15371725829294042,-10.171790031942987,-1.4308336673736652,-0.5361547425361708,0.0,0.0,0.0,0.0,39_standardized
0.75,0.02642903626436702,-10.18853238755748,-1.4141664418211901,-0.534720531529584,0.0,0.0,0.0,0.0,39_standardized
0.8,0.01095132039691834,-10.157991216228304,-1.4772950343406996,-0.5425784690510467,0.0,0.0,0.0,0.0,39_standardized
0.85,-0.1312045249966443,-10.235650404648508,-1.4232409658191782,-0.5194303027239429,0.0,0.0,0.0,0.0,39_standardized
0.9,-0.2943660117919271,-10.147726451205964,-1.4666827554505093,-0.5185804003647415,0.0,0.0,0.0,0.0,39_standardized
0.95,-0.4466003741670838,-10.163308136283721,-1.3955014639294054,-0.5131088676207195,0.0,0.0,0.0,0.0,39_standardized
1.0,-0.3592718433957923,-10.122488209462327,-1.443392025942819,-0.5286914476026757,0.0,0.0,0.0,0.0,39_standardized
1.05,-0.3315486408373569,-10.097085367888178,-1.437817982992286,-0.5378703815253069,0.0,0.0,0.0,0.0,39_standardized
1.1,-0.23834199839105502,-10.155514656388782,-1.3803234564987992,-0.5399003074081712,0.0,0.0,0.0,0.0,39_standardized
1.15,-0.18361596728526428,-10.141952449247388,-1.3782610231010923,-0.5288482576148914,0.0,0.0,0.0,0.0,39_standardized
1.2,-0.1875069413963175,-10.184359921072284,-1.3785119388148794,-0.5530306844577489,0.0,0.0,0.0,0.0,39_standardized
1.25,-0.06682629032442237,-10.188869801769297,-1.4478869033433945,-0.48959438369075314,0.0,0.0,0.0,0.0,39_standardized
1.3,0.03289700764802724,-10.156542939036285,-1.2935910708039189,-0.47074247336174385,0.0,0.0,0.0,0.0,39_standardized
1.35,-0.07422386195049875,-10.174637408198024,-1.410326193181095,-0.528405771933878,0.0,0.0,0.0,0.0,39_standardized
1.4,-0.061564761004452954,-10.171310874628578,-1.3189634733547881,-0.5175873350942817,0.0,0.0,0.0,0.0,39_standardized
1.45,-0.05358548150040495,-10.130576365425165,-1.418866535217631,-0.5499068322908313,0.0,0.0,0.0,0.0,39_standardized
1.5,-0.21971580793699375,-10.140395973571247,-1.4673186333647537,-0.5116881829997671,0.0,0.0,0.0,0.0,39_standardized
1.55,-0.28372230400422516,-10.16486514849431,-1.4033094008686364,-0.5188465453689741,0.0,0.0,0.0,0.0,39_standardized
1.6,-0.5582254453263568,-10.196632569890212,-1.4784139635868419,-0.5509733702202019,0.0,0.0,0.0,0.0,39_standardized
1.65,-0.290080935641214,-10.170659882835805,-1.4096859992560888,-0.5042758619569336,0.0,0.0,0.0,0.0,39_standardized
1.7,-0.23874648807947232,-10.182645005341493,-1.3723748414428225,-0.49174885149060565,0.0,0.0,0.0,0.0,39_standardized
1.75,-0.2029622863963922,-10.10032993168435,-1.4025932533588688,-0.5484179560837817,0.0,0.0,0.0,0.0,39_standardized
1.8,-0.046440008236503606,-10.105992699666416,-1.2898544197033992,-0.5309684817630184,0.0,0.0,0.0,0.0,39_standardized
1.85,-0.33093635358086987,-10.171776673227248,-1.4743339799252848,-0.5399841261041982,0.0,0.0,0.0,0.0,39_standardized
1.9,-0.06832808316281759,-10.185804495840566,-1.4757705105651608,-0.5352743824175517,0.0,0.0,0.0,0.0,39_standardized
1.95,-0.0011911015161126027,-10.199636530078745,-1.4178676573797622,-0.5367965691455236,0.0,0.0,0.0,0.0,39_standardized
2.0,-0.15993469132294852,-10.147136595439738,-1.3831064061715508,-0.5382087552961189,0.0,0.0,0.0,0.0,39_standardized
2.05,-0.07314353717639945,-10.112192688864573,-1.38803559142061,-0.5333781565398401,0.0,0.0,0.0,0.0,39_standardized
2.1,-0.14545946614375257,-10.191296972411436,-1.3810699978257877,-0.5436388894844855,0.0,0.0,0.0,0.0,39_standardized
2.15,-0.41093174495064533,-10.12562037234958,-1.420186097884428,-0.5040679141830622,0.0,0.0,0.0,0.0,39_standardized
2.2,-0.3253005571680795,-10.129302292201976,-1.4305367007551302,-0.5369917759358969,0.0,0.0,0.0,0.0,39_standardized
2.25,-0.09295525313636666,-10.162951185851503,-1.4300792391292965,-0.5066182537723609,0.0,0.0,0.0,0.0,39_standardized
2.3,0.07491704279353169,-10.186326993813946,-1.4081674361331817,-0.5364003506693401,0.0,0.0,0.0,0.0,39_standardized
2.35,-0.0916327066482421,-10.11480428283072,-1.4102937533341193,-0.49961667855321873,0.0,0.0,0.0,0.0,39_standardized
2.4,-0.2920293233093841,-10.172250447737646,-1.3651064846535668,-0.497017597834116,0.0,0.0,0.0,0.0,39_standardized
2.45,-0.3202749019748256,-10.113092780927277,-1.4259606730732857,-0.5188335121666282,0.0,0.0,0.0,0.0,39_standardized
2.5,-0.400407002225728,-10.06324627018555,-1.4701585492477391,-0.5353516040930405,0.0,0.0,0.0,0.0,39_standardized
2.55,-0.3453104225950195,-10.151068142215586,-1.5208221313727983,-0.5381382122877666,0.0,0.0,0.0,0.0,39_standardized
2.6,-0.092459334053083,-10.12497447051911,-1.4910422392269098,-0.5358386452640994,0.0,0.0,0.0,0.0,39_standardized
2.65,-0.1818165005159161,-10.178987126376692,-1.3425255966737908,-0.5384407320475838,0.0,0.0,0.0,0.0,39_standardized
2.7,-0.12538326944395634,-10.165331509948684,-1.2807692777927464,-0.5030315107315941,0.0,0.0,0.0,0.0,39_standardized
2.75,-0.13863002252544956,-10.16504257261051,-1.3377899025504534,-0.5421212173652971,0.0,0.0,0.0,0.0,39_standardized
2.8,0.005646357281346765,-10.191358056055003,-1.3907808564551576,-0.49678743037801987,0.0,0.0,0.0,0.0,39_standardized
2.85,0.13627314278357983,-10.139172731997434,-1.4391623609549764,-0.5519207925884698,0.0,0.0,0.0,0.0,39_standardized
2.9,-0.09201971578821946,-10.103271851492579,-1.343645245604066,-0.5128410705009383,0.0,0.0,0.0,0.0,39_standardized
2.95,0.011032255454508961,-10.212250645433583,-1.3882342071679337,-0.5743214339214348,0.0,0.0,0.0,0.0,39_standardized
3.0,0.1471347088799435,-10.152415302163428,-1.2772993820093606,-0.4759397903912091,0.0,0.0,0.0,0.0,39_standardized
3.05,0.13527864258029587,-10.141486918588473,-1.4899115106755785,-0.6493345971062121,0.0,0.0,0.0,0.0,39_standardized
3.1,0.01467451736046339,-10.014186647945488,-1.0336855157341494,-0.14195532564623728,0.0,0.0,0.0,0.0,39_standardized
3.15,-0.08942280849505627,-9.891524928256796,-1.1299794907568288,-0.21016922273999844,0.0,0.0,0.0,0.0,39_standardized
3.2,-0.3334015015477092,-10.177000494806443,-1.4804526346770863,-0.6591626412867528,0.0,0.0,0.0,0.0,39_standardized
3.25,-0.3922076062914705,-10.15772702385549,-1.5971643799715736,-0.5492215104523769,0.0,0.0,0.0,0.0,39_standardized
3.3,-0.21230865658125028,-10.214814339101043,-1.477490332216898,-0.5285961528330808,0.0,0.0,0.0,0.0,39_standardized
3.35,-0.25079041797303103,-10.170918036809459,-1.3834417830484045,-0.4457308134580974,0.0,0.0,0.0,0.0,39_standardized
3.4,-0.11987911954266676,-10.178725367080196,-1.469606335404194,-0.5253895045747136,0.0,0.0,0.0,0.0,39_standardized
