time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.06639840774279622,-7.139138878778106,-0.8425871637000063,0.9162609288924646,0.0,0.0,0.0,0.0,29_standardized
0.05,-0.4688111841986408,-10.915635937563314,-1.2716160868821824,1.355386143773615,0.0,0.0,0.0,0.0,29_standardized
0.1,-0.34022942545756474,-9.773910131763364,-1.1837169546359905,1.2107891897827123,0.0,0.0,0.0,0.0,29_standardized
0.15,-0.42902932907085534,-10.326810527476457,-1.2753668099824227,1.2907492385374135,0.0,0.0,0.0,0.0,29_standardized
0.2,-0.3703071064459562,-9.990157272943053,-1.1525275819786662,1.2150247369104252,0.0,0.0,0.0,0.0,29_standardized
0.25,-0.27229957334775595,-10.239898310384179,-1.165265761089743,1.2635479947650377,0.0,0.0,0.0,0.0,29_standardized
0.3,-0.12790938385077327,-10.09234700593793,-1.2346712227583099,1.2404180869487904,0.0,0.0,0.0,0.0,29_standardized
0.35,-0.2294392161658859,-10.119165072558248,-1.259132436660995,1.2497864785935597,0.0,0.0,0.0,0.0,29_standardized
0.4,0.002665478374424838,-10.109527029516771,-1.1844749897713471,1.2499110240585622,0.0,0.0,0.0,0.0,29_standardized
0.45,-0.045722090034319526,-10.215345513012908,-1.2108234187727285,1.295665106966922,0.0,0.0,0.0,0.0,29_standardized
0.5,-0.34650258025692066,-10.142236409653144,-1.1620342851176502,1.2892990053594258,0.0,0.0,0.0,0.0,29_standardized
0.55,-0.29622112743329904,-10.103427516171855,-1.1622985572417448,1.309926892834908,0.0,0.0,0.0,0.0,29_standardized
0.6,-0.15419651997392408,-10.115518642253159,-1.2391745604481936,1.2767919358034385,0.0,0.0,0.0,0.0,29_standardized
0.65,-0.06951484864179608,-10.164450585792336,-1.1616140326337032,1.2869207434828394,0.0,0.0,0.0,0.0,29_standardized
0.7,-0.15542972354064327,-10.120916736211203,-1.2010224777657619,1.2626517183636679,0.0,0.0,0.0,0.0,29_standardized
0.75,-0.34583511477361895,-10.130860893575996,-1.2377174872771513,1.3233886672096877,0.0,0.0,0.0,0.0,29_standardized
0.8,-0.2174444744227167,-10.095083150954258,-1.230643208332158,1.358622586925556,0.0,0.0,0.0,0.0,29_standardized
0.85,-0.0796786146905719,-10.168479594480427,-1.2355473645352506,1.1842432725342764,0.0,0.0,0.0,0.0,29_standardized
0.9,-0.08048524350692401,-10.146256931761865,-1.1502530989685325,1.2069747619028282,0.0,0.0,0.0,0.0,29_standardized
0.95,-0.15146800392007262,-10.187262059496094,-1.2067003644752325,1.3181977225750385,0.0,0.0,0.0,0.0,29_standardized
1.0,-0.11110689259177298,-10.151061198135423,-1.2172182915176144,1.2776934615161697,0.0,0.0,0.0,0.0,29_standardized
1.05,-0.09721360617882208,-10.129124481466445,-1.1834384613447317,1.3160326470258101,0.0,0.0,0.0,0.0,29_standardized
1.1,-0.24514539669224247,-10.097495802773476,-1.1755610433815917,1.1916017785471669,0.0,0.0,0.0,0.0,29_standardized
1.15,-0.2640689593094923,-10.10722993013043,-1.1870060610118738,1.171798979936576,0.0,0.0,0.0,0.0,29_standardized
1.2,-0.08632489475226927,-10.161787027409542,-1.3139122332511834,1.2302462644307601,0.0,0.0,0.0,0.0,29_standardized
1.25,0.011122105421360804,-10.164453599954728,-1.1832480187262095,1.2384564721067524,0.0,0.0,0.0,0.0,29_standardized
1.3,-0.23131517238189492,-10.122428493822968,-1.1027160168032983,1.1579083527736662,0.0,0.0,0.0,0.0,29_standardized
1.35,-0.48910178772899265,-10.121439450302198,-1.2259299878715877,1.248560457853056,0.0,0.0,0.0,0.0,29_standardized
1.4,-0.6237905641843876,-10.116951873999616,-1.3179746068311275,1.283271842320968,0.0,0.0,0.0,0.0,29_standardized
1.45,-0.5073091903073796,-10.085602614386534,-1.2707483256168808,1.337251459320606,0.0,0.0,0.0,0.0,29_standardized
1.5,-0.42315906197535824,-10.116415519402631,-1.1719487082173952,1.207579160316934,0.0,0.0,0.0,0.0,29_standardized
1.55,-0.4198047585643463,-10.130108328757983,-1.2049166720013333,1.1495132318049828,0.0,0.0,0.0,0.0,29_standardized
1.6,-0.2443340647658692,-10.057135261430181,-1.250959112503645,1.2496805120529413,0.0,0.0,0.0,0.0,29_standardized
1.65,-0.16785427229719233,-10.111757894660983,-1.2408870548221203,1.381673572827597,0.0,0.0,0.0,0.0,29_standardized
1.7,-0.10971535949321728,-10.114199886837024,-1.2277849812515043,1.3105570760472678,0.0,0.0,0.0,0.0,29_standardized
1.75,-0.06292820078492915,-10.152828245039654,-1.1919478556444567,1.1010431993513963,0.0,0.0,0.0,0.0,29_standardized
1.8,-0.014399184612515537,-10.107058129583697,-1.2226667215048344,1.1966549501458765,0.0,0.0,0.0,0.0,29_standardized
1.85,-0.03869110541452799,-10.119225516176611,-1.2303087324180706,1.3548685560665676,0.0,0.0,0.0,0.0,29_standardized
1.9,0.04379324366640216,-10.174820592089137,-1.2083061366306758,1.255093293979994,0.0,0.0,0.0,0.0,29_standardized
1.95,-0.1862334737555215,-10.184526922497579,-1.197684841468322,1.1679731671708609,0.0,0.0,0.0,0.0,29_standardized
