time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,0.0026774955380578554,-1.5147575534822457,-6.414997862130231,-1.4420877568059032,0.0,0.0,0.0,0.0,22_standardized
0.05,0.04357838147014756,-2.290887432574931,-9.84551940746221,-2.2424854756862778,0.0,0.0,0.0,0.0,22_standardized
0.1,-0.02206915438166026,-2.0539814888672434,-8.83937632190515,-2.012696349125194,0.0,0.0,0.0,0.0,22_standardized
0.15,0.11979601127289737,-2.201821607239894,-9.42120000686168,-2.1634101759189406,0.0,0.0,0.0,0.0,22_standardized
0.2,-0.11607000007741435,-2.1352185961728063,-9.04876322215765,-2.0804060504394792,0.0,0.0,0.0,0.0,22_standardized
0.25,0.02079477672124903,-2.2570251343189915,-9.261368267638426,-2.132555440712802,0.0,0.0,0.0,0.0,22_standardized
0.3,0.054255776048553785,-2.167226602757426,-9.108738704557078,-2.1140646605472044,0.0,0.0,0.0,0.0,22_standardized
0.35,0.016397585215454712,-2.14016222700394,-9.220576000933976,-2.0417310584469166,0.0,0.0,0.0,0.0,22_standardized
0.4,-0.06446397026580723,-2.0960353984008377,-9.167061965748768,-2.0307544743009283,0.0,0.0,0.0,0.0,22_standardized
0.45,0.05226789793438252,-2.2041908550617633,-9.10466389874837,-2.081570342341122,0.0,0.0,0.0,0.0,22_standardized
0.5,0.2532135268752295,-2.1645658035572564,-9.14611207292446,-2.0308662283951864,0.0,0.0,0.0,0.0,22_standardized
0.55,-0.04685762670988491,-2.152744797419113,-9.118134070579703,-2.075719882936549,0.0,0.0,0.0,0.0,22_standardized
0.6,0.10103476043082693,-2.175719519709301,-9.185474620300278,-2.0916768715285015,0.0,0.0,0.0,0.0,22_standardized
0.65,0.10707687648715981,-2.1602914060729903,-9.158394502262091,-2.044636727450429,0.0,0.0,0.0,0.0,22_standardized
0.7,-0.04783450628527058,-2.199837773104978,-9.12326095030483,-2.06855573678868,0.0,0.0,0.0,0.0,22_standardized
0.75,0.05416474125126861,-2.171897389009364,-9.1555501276288,-2.1196398217222376,0.0,0.0,0.0,0.0,22_standardized
0.8,-0.051678302547842996,-2.162467197444605,-9.17259742844578,-2.101725448420321,0.0,0.0,0.0,0.0,22_standardized
0.85,-0.11842578160182843,-2.1550341672831363,-9.174225140381733,-2.1627184302954987,0.0,0.0,0.0,0.0,22_standardized
0.9,-0.15258193703399897,-2.152805454060512,-9.178587004797752,-2.139333649989369,0.0,0.0,0.0,0.0,22_standardized
0.95,-0.07090289071781238,-2.178334433745549,-9.185566736127583,-2.0532661210412018,0.0,0.0,0.0,0.0,22_standardized
1.0,-0.15464549343237566,-2.177838968824097,-9.133111534848549,-2.1079142654714986,0.0,0.0,0.0,0.0,22_standardized
1.05,-0.1719346726536931,-2.1863779123614724,-9.110526094827181,-2.1026330604548544,0.0,0.0,0.0,0.0,22_standardized
1.1,-0.2558156186332405,-2.156132055506319,-9.134521277742921,-2.1246659193488364,0.0,0.0,0.0,0.0,22_standardized
1.15,-0.07030032076773124,-2.1846847329637056,-9.167238976412808,-2.113314048178965,0.0,0.0,0.0,0.0,22_standardized
1.2,0.28813743697232225,-2.147658379094618,-9.157753323219495,-2.1095483008571647,0.0,0.0,0.0,0.0,22_standardized
1.25,0.09072042771190568,-2.1335465244954546,-9.209005801803075,-2.1027534913623716,0.0,0.0,0.0,0.0,22_standardized
1.3,-0.22999422227407043,-2.136908592867665,-9.17841096267418,-2.080333092739749,0.0,0.0,0.0,0.0,22_standardized
1.35,-0.14988765594761333,-2.1404492882730786,-9.160027386180186,-2.081981614844422,0.0,0.0,0.0,0.0,22_standardized
1.4,-0.1991098446184879,-2.171565899364231,-9.133537086618087,-2.146969922108817,0.0,0.0,0.0,0.0,22_standardized
1.45,-0.12644584350338947,-2.1731240936435383,-9.133742442590634,-2.0984116451176384,0.0,0.0,0.0,0.0,22_standardized
1.5,0.07553226729494811,-2.1400270490267506,-9.199869709638895,-2.127412331288854,0.0,0.0,0.0,0.0,22_standardized
1.55,0.14990086545394746,-2.1859346699669198,-9.164287136147527,-2.0974392517896905,0.0,0.0,0.0,0.0,22_standardized
1.6,0.03667806214852787,-2.180841868388648,-9.107654744182058,-2.119183412682015,0.0,0.0,0.0,0.0,22_standardized
1.65,0.14663406610862087,-2.1887617982849514,-9.164843026144537,-2.0975285500035494,0.0,0.0,0.0,0.0,22_standardized
1.7,0.09983502161644502,-2.2030915309549766,-9.188385410561779,-2.011440398814001,0.0,0.0,0.0,0.0,22_standardized
1.75,0.11326039467379762,-2.1820758532361166,-9.188189630511712,-2.1893467025268536,0.0,0.0,0.0,0.0,22_standardized
1.8,0.17121784123545558,-2.206785571239163,-9.169192772810087,-2.0686096952892576,0.0,0.0,0.0,0.0,22_standardized
1.85,0.019749024718898212,-2.1313913687797212,-9.165777015025949,-2.1328404904261204,0.0,0.0,0.0,0.0,22_standardized
1.9,-0.23977818339952,-2.1664878976755957,-9.20042328554224,-2.1075693092011707,0.0,0.0,0.0,0.0,22_standardized
1.95,-0.2928719591918686,-2.1813177100697323,-9.210580644007768,-2.094870245121664,0.0,0.0,0.0,0.0,22_standardized
2.0,-0.22792044961994398,-2.1422470236923057,-9.189982156376841,-2.0592322969503707,0.0,0.0,0.0,0.0,22_standardized
2.05,-0.2211091834141717,-2.1719571381427785,-9.233463223919578,-2.0479231217791125,0.0,0.0,0.0,0.0,22_standardized
2.1,-0.2249602869149811,-2.1649252682266207,-9.121001421099923,-2.0933592879327825,0.0,0.0,0.0,0.0,22_standardized
2.15,-0.18587010575274993,-2.1881922137689807,-9.198887420305168,-2.101119516590772,0.0,0.0,0.0,0.0,22_standardized
2.2,-0.16658097975938285,-2.1768949057477465,-9.202743205527087,-2.144315143005717,0.0,0.0,0.0,0.0,22_standardized
2.25,0.2586223332424116,-2.193992981773364,-9.099253016413932,-2.0503938596841476,0.0,0.0,0.0,0.0,22_standardized
2.3,0.14863141498308705,-2.1662671280452557,-9.199129772575954,-2.037459010495544,0.0,0.0,0.0,0.0,22_standardized
2.35,-0.12847071055806963,-2.122394609588267,-9.137544240765848,-2.0726369113742416,0.0,0.0,0.0,0.0,22_standardized
2.4,0.25356188571904004,-2.239383968556468,-9.202329836545683,-2.1225523848324626,0.0,0.0,0.0,0.0,22_standardized
2.45,0.05258020988459904,-2.211200548784447,-9.156479375125707,-2.0535191641229873,0.0,0.0,0.0,0.0,22_standardized
2.5,-0.07709120237381414,-2.1376482435605864,-9.191199326488274,-2.1010688542066576,0.0,0.0,0.0,0.0,22_standardized
2.55,-0.03342418538873147,-2.156185757941488,-9.13270878282785,-2.077338797395952,0.0,0.0,0.0,0.0,22_standardized
2.6,0.013530973571051761,-2.1572489167425086,-9.15129328546745,-2.0596338214028047,0.0,0.0,0.0,0.0,22_standardized
2.65,0.08934117114859362,-2.177765782033379,-9.169824252209825,-2.1127164188122736,0.0,0.0,0.0,0.0,22_standardized
2.7,0.014549240194783581,-2.1295682177166904,-9.13010681954418,-2.085187563570484,0.0,0.0,0.0,0.0,22_standardized
2.75,0.019750618949179847,-2.236933483486378,-9.21023505129336,-2.0176673885684813,0.0,0.0,0.0,0.0,22_standardized
2.8,-0.014946823938184525,-2.2425049747572294,-9.160537250856914,-2.086920760044404,0.0,0.0,0.0,0.0,22_standardized
2.85,0.08403599333381563,-2.1529299012795113,-9.154514944296219,-2.1232000898557786,0.0,0.0,0.0,0.0,22_standardized
2.9,0.04702645523452447,-2.1306738182612563,-9.180550269985968,-2.0848542715011944,0.0,0.0,0.0,0.0,22_standardized
2.95,0.13059562090342583,-2.1825419734640366,-9.178343703369457,-2.0101058595636383,0.0,0.0,0.0,0.0,22_standardized
3.0,0.09702492946949307,-2.15435002722445,-9.226532925664467,-2.0864015765226296,0.0,0.0,0.0,0.0,22_standardized
3.05,0.10091238219960852,-2.18408457059808,-9.105194908885247,-2.1267817552835173,0.0,0.0,0.0,0.0,22_standardized
3.1,-0.07643146330559217,-2.151391614537572,-9.218877653155099,-2.154406586729856,0.0,0.0,0.0,0.0,22_standardized
3.15,0.06323196531347033,-2.1841435886355223,-9.201398258416736,-2.0506993151994113,0.0,0.0,0.0,0.0,22_standardized
3.2,0.060687460585414424,-2.097661096549221,-9.152980167041958,-2.1138614594954652,0.0,0.0,0.0,0.0,22_standardized
3.25,0.05859559666079142,-2.2120626092349887,-9.134820951623299,-2.06316659904849,0.0,0.0,0.0,0.0,22_standardized
3.3,0.4667339252968604,-2.065502557897511,-9.158035623372689,-2.140411555531211,0.0,0.0,0.0,0.0,22_standardized
3.35,0.25365549407896837,-2.2373498518124952,-9.11268092761558,-2.117935365544339,0.0,0.0,0.0,0.0,22_standardized
3.4,-0.012640033979657874,-1.2297376448427848,-9.097970222087145,-1.9518667067830395,0.0,0.0,0.0,0.0,22_standardized
3.45,-0.12824771164847448,-2.2517721046121615,-9.399557856492484,-2.5038187438090325,0.0,0.0,0.0,0.0,22_standardized
3.5,0.12823054957942207,-2.3160158724025015,-9.03968184313405,-1.8456771480878362,0.0,0.0,0.0,0.0,22_standardized
3.55,0.13055783372572033,-2.132827059124749,-9.193322287431316,-2.100899887712726,0.0,0.0,0.0,0.0,22_standardized
3.6,-0.02473560705869477,-2.3254303206995215,-9.027500776330704,-2.0498138515162414,0.0,0.0,0.0,0.0,22_standardized
3.65,0.2527152494886856,-1.4177834986715943,-9.462029305852981,-1.940006729972792,0.0,0.0,0.0,0.0,22_standardized
3.7,0.3809261873067127,-2.1736115413056933,-10.283009482351908,-2.1697405198988937,0.0,0.0,0.0,0.0,22_standardized
3.75,0.40226765670892856,-3.2790805414460436,-19.294828938336455,-3.844540751279551,0.0,0.0,0.0,0.0,22_standardized
3.8,0.5119050061893174,-4.156725439677461,-17.172844474437166,-3.218761143690025,0.0,0.0,0.0,0.0,22_standardized
3.85,0.7669474849745435,-6.399738230790343,-25.746765200639597,-4.868465971811825,0.0,0.0,0.0,0.0,22_standardized
3.9,1.1482863795457414,-6.205765689953624,-36.9038265322269,-8.17384516232966,0.0,0.0,0.0,0.0,22_standardized
3.95,1.7926847043459326,-7.610250131667052,-42.04308545518113,-6.282817478810165,0.0,0.0,0.0,0.0,22_standardized
4.0,2.336237704622239,-6.575801928402047,-41.38579433431706,-6.241669399273028,0.0,0.0,0.0,0.0,22_standardized
4.05,2.4474378779202763,-7.137032587890475,-25.854191129077595,-7.34942863150248,0.0,0.0,0.0,0.0,22_standardized
4.1,2.6313683047374545,-9.020276015297238,-24.67724486802194,-5.384006703359688,0.0,0.0,0.0,0.0,22_standardized
4.15,2.9367956221557976,-7.156308736276773,-20.729894355962852,-7.863420388585344,0.0,0.0,0.0,0.0,22_standardized
4.2,3.467980734650579,-5.002375462758374,-23.625644609568088,-4.3400356945202025,0.0,0.0,0.0,0.0,22_standardized
4.25,3.84398195874281,-4.680403951042498,-24.73923876952934,-3.401180446529517,0.0,0.0,0.0,0.0,22_standardized
4.3,4.084513245359961,-4.891700949916935,-23.637806524547255,-4.02281386501599,0.0,0.0,0.0,0.0,22_standardized
4.35,4.4312303578339645,-4.822958169701906,-23.711448541450384,-3.4934883669261465,0.0,0.0,0.0,0.0,22_standardized
4.4,4.712889288128011,-4.6782809916185,-22.763374080690486,-3.493998746645775,0.0,0.0,0.0,0.0,22_standardized
4.45,5.5043463013789244,-4.3842678696342015,-22.96551417023906,-3.3928794049470934,0.0,0.0,0.0,0.0,22_standardized
4.5,6.181823281706763,-4.589829442975866,-22.22794822108605,-3.590514476924972,0.0,0.0,0.0,0.0,22_standardized
4.55,7.055459848585867,-4.844308860251978,-22.010477370155662,-3.090544936307791,0.0,0.0,0.0,0.0,22_standardized
4.6,7.483071422455702,-5.252971575374107,-21.898912712060532,-3.3401208250029475,0.0,0.0,0.0,0.0,22_standardized
4.65,7.88207994825258,-4.825814380553753,-21.60358066411077,-2.771222779641487,0.0,0.0,0.0,0.0,22_standardized
