time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.0906368330436053,-5.2734322705827354,-1.7850939788246143,-3.964116906737445,0.0,0.0,0.0,0.0,3_standardized
0.05,-0.2404109536602394,-7.983343618916142,-2.7025064489402566,-6.030195265065525,0.0,0.0,0.0,0.0,3_standardized
0.1,-0.22988573767429887,-7.1390090074418495,-2.40757107901214,-5.384344627605018,0.0,0.0,0.0,0.0,3_standardized
0.15,-0.3569644580333827,-7.681107372036715,-2.6233774995073693,-5.723996117806307,0.0,0.0,0.0,0.0,3_standardized
0.2,-0.612878457470416,-7.354500839265943,-2.4977106642881792,-5.497153539925403,0.0,0.0,0.0,0.0,3_standardized
0.25,-0.4344884722601916,-7.5682540328727,-2.579125369683683,-5.641568481298629,0.0,0.0,0.0,0.0,3_standardized
0.3,-0.33638078424525597,-7.391433652767577,-2.510293438031251,-5.61619335649852,0.0,0.0,0.0,0.0,3_standardized
0.35,-0.18248560424151325,-7.439867444408692,-2.553023280562469,-5.745439096055127,0.0,0.0,0.0,0.0,3_standardized
0.4,-0.18781705569867965,-7.403070382376739,-2.5109245644198497,-5.614009053163077,0.0,0.0,0.0,0.0,3_standardized
0.45,-0.20804307753267592,-7.5267173865369745,-2.559020010419024,-5.675851521215338,0.0,0.0,0.0,0.0,3_standardized
0.5,-0.46967999008873157,-7.448333507584467,-2.5247834748429496,-5.560462669489657,0.0,0.0,0.0,0.0,3_standardized
0.55,-0.5699681626767444,-7.532719285128672,-2.5312532888278385,-5.591783706688762,0.0,0.0,0.0,0.0,3_standardized
0.6,-0.25849748951157114,-7.430526216370362,-2.4975997629603612,-5.661982238101941,0.0,0.0,0.0,0.0,3_standardized
0.65,-0.21661726620922908,-7.474502109608667,-2.5412363088393106,-5.643083589278996,0.0,0.0,0.0,0.0,3_standardized
0.7,-0.21870849249965227,-7.4655816258086185,-2.567008289504654,-5.6684566879364215,0.0,0.0,0.0,0.0,3_standardized
0.75,-0.2086793756768303,-7.419738004807432,-2.536393581944703,-5.591383072376842,0.0,0.0,0.0,0.0,3_standardized
0.8,-0.28980616459724523,-7.461859913371836,-2.4904438228395014,-5.634118992249915,0.0,0.0,0.0,0.0,3_standardized
0.85,-0.21020708868574117,-7.548440158704353,-2.5481800130213723,-5.651109263237294,0.0,0.0,0.0,0.0,3_standardized
0.9,-0.3000100353574779,-7.469189844145536,-2.5566935868196197,-5.67902644898623,0.0,0.0,0.0,0.0,3_standardized
0.95,-0.44095524602205544,-7.492606161403585,-2.531080996830052,-5.674443185337687,0.0,0.0,0.0,0.0,3_standardized
1.0,-0.5216346746282027,-7.501932317868398,-2.5200250249293097,-5.6700646463502915,0.0,0.0,0.0,0.0,3_standardized
1.05,-0.31388138517437997,-7.455051236189392,-2.4537894545260865,-5.667590984864512,0.0,0.0,0.0,0.0,3_standardized
1.1,-0.14930264308001717,-7.486633814827522,-2.582323416898456,-5.655433548791411,0.0,0.0,0.0,0.0,3_standardized
1.15,-0.2333501056869421,-7.489238911832488,-2.4997100857760732,-5.740940506130147,0.0,0.0,0.0,0.0,3_standardized
1.2,-0.25943718716069186,-7.491651340507123,-2.482979948127456,-5.708939132968649,0.0,0.0,0.0,0.0,3_standardized
1.25,-0.4602028158287345,-7.497733070211721,-2.5742185277034335,-5.631113864543046,0.0,0.0,0.0,0.0,3_standardized
1.3,-0.2690471967116603,-7.514383941777222,-2.526794574329246,-5.653046464688552,0.0,0.0,0.0,0.0,3_standardized
1.35,-0.14684694034894866,-7.506205730454598,-2.4971670671825237,-5.6275238372552066,0.0,0.0,0.0,0.0,3_standardized
1.4,-0.2587000267496631,-7.509665392525173,-2.5653880084672593,-5.604447138880289,0.0,0.0,0.0,0.0,3_standardized
1.45,-0.30725395362441976,-7.433105557669898,-2.5113089988128294,-5.570106929653909,0.0,0.0,0.0,0.0,3_standardized
1.5,-0.4947294060716623,-7.537754975473782,-2.553300097002083,-5.614457193544659,0.0,0.0,0.0,0.0,3_standardized
1.55,-0.5542665923873404,-7.492150929672962,-2.5464239464378062,-5.6545875313617655,0.0,0.0,0.0,0.0,3_standardized
1.6,-0.42279345204515206,-7.485957990952102,-2.5340603474873387,-5.615229686692431,0.0,0.0,0.0,0.0,3_standardized
1.65,-0.10254642104834877,-7.482607097431759,-2.4984430945541884,-5.635078170652599,0.0,0.0,0.0,0.0,3_standardized
1.7,0.1545843777211122,-7.485234826293487,-2.4784110933863066,-5.637636045707656,0.0,0.0,0.0,0.0,3_standardized
1.75,-0.15327360468918869,-7.449434950785026,-2.4991232350487214,-5.679478759874784,0.0,0.0,0.0,0.0,3_standardized
1.8,-0.19474155585630268,-7.480997466782047,-2.566616377565661,-5.654566265774,0.0,0.0,0.0,0.0,3_standardized
1.85,-0.24989895626208855,-7.463127405988363,-2.5242752946624316,-5.646704707145741,0.0,0.0,0.0,0.0,3_standardized
1.9,-0.1251098027144313,-7.477795031332058,-2.491376398513225,-5.608998218082364,0.0,0.0,0.0,0.0,3_standardized
1.95,-0.03909863476106048,-7.471878535959925,-2.4572223941836415,-5.6387889733382295,0.0,0.0,0.0,0.0,3_standardized
2.0,-0.14185282268264496,-7.5199068712070805,-2.5775143183364766,-5.586191192438414,0.0,0.0,0.0,0.0,3_standardized
2.05,-0.24992662814071398,-7.466809103428787,-2.565731573666418,-5.6755036151590685,0.0,0.0,0.0,0.0,3_standardized
2.1,-0.28813878349796423,-7.486327714057221,-2.543171896058353,-5.6869289615747,0.0,0.0,0.0,0.0,3_standardized
2.15,-0.25873372158147956,-7.462191010425316,-2.590935184710082,-5.645164236095215,0.0,0.0,0.0,0.0,3_standardized
2.2,-0.3773225846354212,-7.468920177210808,-2.5576655042512257,-5.630955809138664,0.0,0.0,0.0,0.0,3_standardized
2.25,-0.4854795542624238,-7.442777864223172,-2.5567869752515286,-5.608102973142401,0.0,0.0,0.0,0.0,3_standardized
2.3,-0.4434644616930558,-7.496323466432442,-2.535120550749226,-5.605236346739086,0.0,0.0,0.0,0.0,3_standardized
