time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.04659784892490251,5.774908541851593,-2.0528407225051164,1.1961501239435017,0.0,0.0,0.0,0.0,19_standardized
0.05,-0.036276582923641346,8.83879274339328,-3.139673741170371,1.8206122053884144,0.0,0.0,0.0,0.0,19_standardized
0.1,-0.05525235878177857,7.849298235426887,-2.8696274464358535,1.6167695601827083,0.0,0.0,0.0,0.0,19_standardized
0.15,-0.10094087379426996,8.393280570104544,-3.098565860267095,1.841018757274531,0.0,0.0,0.0,0.0,19_standardized
0.2,0.01627327600637067,8.068723522142099,-2.8895656483324696,1.7255802178420012,0.0,0.0,0.0,0.0,19_standardized
0.25,0.010738884624600067,8.292917032474623,-2.9797602159322634,1.6989407859748749,0.0,0.0,0.0,0.0,19_standardized
0.3,0.02010793027513438,8.123167605403909,-2.953050438102061,1.6466725112012537,0.0,0.0,0.0,0.0,19_standardized
0.35,-0.11190552689737057,8.234399748594607,-2.95609067570578,1.682118636171484,0.0,0.0,0.0,0.0,19_standardized
0.4,-0.2948260384335001,8.156101043988967,-2.9978750616378926,1.7174693359030067,0.0,0.0,0.0,0.0,19_standardized
0.45,-0.19082497588580424,8.133796294663545,-2.9680743526033293,1.7224479029528041,0.0,0.0,0.0,0.0,19_standardized
0.5,0.010959054046230087,8.249469475221515,-2.9361140877952403,1.6947035184625043,0.0,0.0,0.0,0.0,19_standardized
0.55,0.006485959990598491,8.201615749108239,-2.9257201770694365,1.6570126098107798,0.0,0.0,0.0,0.0,19_standardized
0.6,-0.3509213158379842,8.196780372833475,-2.942587200495254,1.6825805374537774,0.0,0.0,0.0,0.0,19_standardized
0.65,-0.31003124675735294,8.212614982358284,-2.971388640218629,1.7317021897355906,0.0,0.0,0.0,0.0,19_standardized
0.7,-0.1495790751876501,8.161663059012643,-2.922198580255908,1.7397752406390923,0.0,0.0,0.0,0.0,19_standardized
0.75,-0.10003167904208601,8.177356336489465,-2.9261632833108644,1.7161667112126155,0.0,0.0,0.0,0.0,19_standardized
0.8,0.031330242815185774,8.252052006899794,-2.9402845668179625,1.6342497249541965,0.0,0.0,0.0,0.0,19_standardized
0.85,-0.11086925608872432,8.209803196986288,-2.993006633368192,1.6500467002526462,0.0,0.0,0.0,0.0,19_standardized
0.9,-0.007352219919372686,8.16462665810448,-2.9596447846092238,1.7698094946332914,0.0,0.0,0.0,0.0,19_standardized
0.95,-0.1639133335164505,8.227953439191609,-3.028131013161197,1.789988844988906,0.0,0.0,0.0,0.0,19_standardized
1.0,-0.2718547640130107,8.188195718892265,-2.955777118332717,1.7921769744812448,0.0,0.0,0.0,0.0,19_standardized
1.05,-0.2576221227422841,8.211674413608584,-2.9486437229143108,1.6943142350799951,0.0,0.0,0.0,0.0,19_standardized
1.1,-0.14981015355878394,8.21855943406897,-2.9866501993631824,1.7020696314088575,0.0,0.0,0.0,0.0,19_standardized
1.15,-0.02272857130799888,8.203146684081062,-2.954396100653054,1.716944571269627,0.0,0.0,0.0,0.0,19_standardized
1.2,0.042143942690677186,8.209879873614073,-2.9807157831610893,1.7726640068337363,0.0,0.0,0.0,0.0,19_standardized
1.25,0.09008348058565324,8.195665258982732,-2.9939363739235056,1.772502139571267,0.0,0.0,0.0,0.0,19_standardized
1.3,0.2340921883004677,8.232137765323328,-2.984953459849842,1.6814104298079338,0.0,0.0,0.0,0.0,19_standardized
1.35,0.15874962106515147,8.207394445863057,-2.9697651770743305,1.7014512245489908,0.0,0.0,0.0,0.0,19_standardized
1.4,-0.047298676919024105,8.214261386222368,-2.88275368660486,1.740675367079386,0.0,0.0,0.0,0.0,19_standardized
1.45,-0.116084699994317,8.206617687931953,-2.9790519872684245,1.6381866553697635,0.0,0.0,0.0,0.0,19_standardized
1.5,-0.2679299167494001,8.186341987808676,-2.9959562145345684,1.766760118480077,0.0,0.0,0.0,0.0,19_standardized
1.55,-0.24963257811337736,8.184905375446181,-2.9521089641046028,1.8097029489175778,0.0,0.0,0.0,0.0,19_standardized
1.6,-0.22394701964311253,8.1456141699293,-2.9186304263798264,1.6827757410583086,0.0,0.0,0.0,0.0,19_standardized
1.65,-0.33256055398773277,8.246615725864585,-2.9669045254318767,1.6620504642167861,0.0,0.0,0.0,0.0,19_standardized
1.7,-0.17795190380178386,8.305037231040693,-2.9462607514509065,1.708012602517264,0.0,0.0,0.0,0.0,19_standardized
1.75,0.07337984677171594,8.193068083269198,-2.9642181806157404,1.7162700915957876,0.0,0.0,0.0,0.0,19_standardized
1.8,-0.05147379658520089,8.16371708724654,-2.9541853700560203,1.7744926523836642,0.0,0.0,0.0,0.0,19_standardized
1.85,-0.1385933134757129,8.172484154140639,-2.9195906347223506,1.7061496877452802,0.0,0.0,0.0,0.0,19_standardized
1.9,-0.23411398651189425,8.141534077299523,-2.9492761806739716,1.735779364036094,0.0,0.0,0.0,0.0,19_standardized
1.95,-0.2599986158713881,8.264706608677862,-2.994903184521662,1.684242901389333,0.0,0.0,0.0,0.0,19_standardized
2.0,-0.25769935225024715,8.212265496849723,-2.9575187148829043,1.6865034922182391,0.0,0.0,0.0,0.0,19_standardized
2.05,-0.4801233812350759,8.219335817003904,-2.9402881121406703,1.770476266869647,0.0,0.0,0.0,0.0,19_standardized
2.1,-0.4506672022173703,8.1621735762257,-2.9222383763082944,1.759570928132287,0.0,0.0,0.0,0.0,19_standardized
2.15,-0.18463858344357645,8.162618926788026,-2.909214129913786,1.6983464396116217,0.0,0.0,0.0,0.0,19_standardized
2.2,-0.07154359182098727,8.215862619604465,-2.922498665529966,1.6525281764107795,0.0,0.0,0.0,0.0,19_standardized
2.25,-0.04512262389608026,8.166062681291013,-3.007449040376915,1.6245112383253193,0.0,0.0,0.0,0.0,19_standardized
2.3,0.11759710579717732,8.181733496010864,-2.987985089856487,1.7834965998873036,0.0,0.0,0.0,0.0,19_standardized
2.35,0.15079734537476627,8.198509141010746,-2.965424838918914,1.783955803118713,0.0,0.0,0.0,0.0,19_standardized
2.4,-0.037228659452624976,8.20035613481586,-2.9805115687634176,1.7341496871798274,0.0,0.0,0.0,0.0,19_standardized
2.45,-0.10501421296854906,8.19348794215583,-2.9173633906914618,1.6200124957260154,0.0,0.0,0.0,0.0,19_standardized
2.5,-0.3185093986532977,8.22021821146375,-2.8826208182704756,1.6328981881860158,0.0,0.0,0.0,0.0,19_standardized
2.55,-0.4064321140075745,8.202684899144877,-2.91332246042559,1.647770302098492,0.0,0.0,0.0,0.0,19_standardized
2.6,-0.34211196216213,8.172665620443189,-2.9900857911009675,1.7059430637400932,0.0,0.0,0.0,0.0,19_standardized
2.65,-0.23193550897273754,8.16257402082522,-2.9392448609889774,1.6769970311973557,0.0,0.0,0.0,0.0,19_standardized
2.7,0.03886433382218074,8.262782965259195,-2.9404427298517706,1.6711725238050557,0.0,0.0,0.0,0.0,19_standardized
2.75,-0.07320350282316028,8.193035402684906,-2.9704735795152897,1.6535686892934747,0.0,0.0,0.0,0.0,19_standardized
2.8,-0.12421660436641487,8.112377499377274,-2.971300815122778,1.7235871394160314,0.0,0.0,0.0,0.0,19_standardized
2.85,-0.1106756476874372,8.217676445923404,-2.919255812611691,1.7670511488301424,0.0,0.0,0.0,0.0,19_standardized
2.9,-0.07983792284139828,8.159693219569377,-2.9578085171403794,1.77421245590625,0.0,0.0,0.0,0.0,19_standardized
2.95,-0.06364647506338461,8.233923248253586,-2.9597247268581595,1.6520442934456132,0.0,0.0,0.0,0.0,19_standardized
3.0,-0.06461278845295144,8.224244081724153,-2.959181344371274,1.607907292753259,0.0,0.0,0.0,0.0,19_standardized
3.05,-0.05345607326020392,8.192068328443638,-2.970281882369604,1.6796224203489163,0.0,0.0,0.0,0.0,19_standardized
3.1,0.1282035096252277,8.22843752133904,-2.9443304123152187,1.7169327083589936,0.0,0.0,0.0,0.0,19_standardized
3.15,0.1039978414477332,8.169765548109638,-2.996993565700587,1.7240228917215494,0.0,0.0,0.0,0.0,19_standardized
3.2,0.004556950540881958,8.18166285312324,-2.944556677752877,1.7051263003397208,0.0,0.0,0.0,0.0,19_standardized
3.25,-0.022775528082482913,8.184141256302164,-2.9855592226004033,1.7043573396561476,0.0,0.0,0.0,0.0,19_standardized
3.3,-0.16909347060494648,8.252698147559718,-2.913332116808392,1.6440238222237116,0.0,0.0,0.0,0.0,19_standardized
3.35,-0.3180498266863848,8.202006307571379,-2.974464831943637,1.752707374541679,0.0,0.0,0.0,0.0,19_standardized
3.4,-0.08014652590624753,8.1642325785154,-2.973249207212153,1.674816719406159,0.0,0.0,0.0,0.0,19_standardized
3.45,-0.21477134708586734,8.212694331864553,-2.9330633316990578,1.6985373117144307,0.0,0.0,0.0,0.0,19_standardized
3.5,-0.24204955938214803,8.211101699013037,-2.9673378399734145,1.6284956028367188,0.0,0.0,0.0,0.0,19_standardized
3.55,-0.10373753192113225,8.185119338509388,-2.9768747817744825,1.6485778496971186,0.0,0.0,0.0,0.0,19_standardized
3.6,-0.19326976935339377,8.198042674913422,-2.977151243208653,1.7282529397002344,0.0,0.0,0.0,0.0,19_standardized
3.65,-0.24552812858169545,8.221717607042358,-2.93917506425817,1.6413002428703312,0.0,0.0,0.0,0.0,19_standardized
3.7,-0.28078890510951937,8.178781969254148,-3.0157971034686915,1.6875890155955824,0.0,0.0,0.0,0.0,19_standardized
3.75,-0.28787028860320585,8.207202823814752,-2.939858961840189,1.6897417610250152,0.0,0.0,0.0,0.0,19_standardized
3.8,-0.2682772960728476,8.253156714840792,-2.9181151043509024,1.7231478376157867,0.0,0.0,0.0,0.0,19_standardized
