time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,0.024884669738488234,-6.660391948184697,3.5259676063425056,0.9951684989817585,0.0,0.0,0.0,0.0,8_standardized
0.05,0.13936573955866172,-10.263384257951353,5.380153388145534,1.5959638874976148,0.0,0.0,0.0,0.0,8_standardized
0.1,0.08053705898722414,-9.141452612337625,4.861098592431634,1.3614906227376764,0.0,0.0,0.0,0.0,8_standardized
0.15,-0.010688317875364645,-9.778629913685624,5.106924730216627,1.4478985571497762,0.0,0.0,0.0,0.0,8_standardized
0.2,0.03881793232551224,-9.322477805865477,4.923442624586134,1.3878554641621876,0.0,0.0,0.0,0.0,8_standardized
0.25,0.20128292686565458,-9.564594577614322,5.05635371938873,1.4771316939898516,0.0,0.0,0.0,0.0,8_standardized
0.3,0.15936432887900667,-9.529313490939574,5.021384525501257,1.4769124988990674,0.0,0.0,0.0,0.0,8_standardized
0.35,0.23116342923260122,-9.542101382363354,5.005119693740363,1.482260804424577,0.0,0.0,0.0,0.0,8_standardized
0.4,0.2703565394090289,-9.463449286870734,5.0161761210649685,1.492634822934577,0.0,0.0,0.0,0.0,8_standardized
0.45,0.12688535319041983,-9.49705384355527,4.999083126933954,1.4431462957526644,0.0,0.0,0.0,0.0,8_standardized
0.5,0.13315762903974618,-9.461032271306033,4.966025139468938,1.3441961737152046,0.0,0.0,0.0,0.0,8_standardized
0.55,0.2901842001770299,-9.497242122024959,5.048925973410171,1.4294172531360008,0.0,0.0,0.0,0.0,8_standardized
0.6,0.3235701584725794,-9.519826384520929,4.998959802317425,1.4468694494810204,0.0,0.0,0.0,0.0,8_standardized
0.65,0.32778153530261245,-9.527055660203754,5.025204282812348,1.4384441293482118,0.0,0.0,0.0,0.0,8_standardized
0.7,0.004910961033079963,-9.528963700590065,5.037221445910354,1.4088645010103553,0.0,0.0,0.0,0.0,8_standardized
0.75,0.00015888140746805622,-9.505485096230803,5.010078887934281,1.4790636977990987,0.0,0.0,0.0,0.0,8_standardized
0.8,0.06778886475723175,-9.492044938672745,4.9971587539358495,1.4964542087537998,0.0,0.0,0.0,0.0,8_standardized
0.85,0.14943770604402812,-9.483698215702466,5.009325995932724,1.4904547575495386,0.0,0.0,0.0,0.0,8_standardized
0.9,0.1962460765313084,-9.510531913685252,4.950059767657726,1.4331845809995454,0.0,0.0,0.0,0.0,8_standardized
0.95,0.02589176239488058,-9.576849024669281,4.9561433753896855,1.4214204349520208,0.0,0.0,0.0,0.0,8_standardized
1.0,-0.0006802370296468213,-9.539943606396678,4.99436674709117,1.4024058267299337,0.0,0.0,0.0,0.0,8_standardized
1.05,0.031078974357928228,-9.485557719529895,5.033578570923372,1.4624793583563065,0.0,0.0,0.0,0.0,8_standardized
