time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.021239641036544233,-6.843156118584838,2.4704426915338877,1.4978082657245926,0.0,0.0,0.0,0.0,27_standardized
0.05,-0.04329453732608715,-10.510219129456853,3.7768047425924123,2.2734227823655275,0.0,0.0,0.0,0.0,27_standardized
0.1,0.17973507503854408,-9.455913304507446,3.395531298987211,1.973212993424331,0.0,0.0,0.0,0.0,27_standardized
0.15,0.4255989984667395,-9.983704437690427,3.588570911750573,2.1277888209886515,0.0,0.0,0.0,0.0,27_standardized
0.2,0.36469379397483637,-9.685442919272528,3.454396384168704,1.9949764860290846,0.0,0.0,0.0,0.0,27_standardized
0.25,0.09065732350253926,-9.912644896246602,3.4842783176015897,2.0518071179364163,0.0,0.0,0.0,0.0,27_standardized
0.3,-0.1619731551154224,-9.646081563481923,3.4200004775887978,2.19785722694219,0.0,0.0,0.0,0.0,27_standardized
0.35,-0.14969724577915436,-9.832889418249163,3.4368118727004955,2.159372960818451,0.0,0.0,0.0,0.0,27_standardized
0.4,-0.16913683615290281,-9.770106427475655,3.3997508463481405,2.1843337632238633,0.0,0.0,0.0,0.0,27_standardized
0.45,-0.09049189741007152,-9.76882453003706,3.354309286698124,2.178709336341593,0.0,0.0,0.0,0.0,27_standardized
0.5,0.22922430454859383,-9.81567440778866,3.34077489393731,2.1413729735826217,0.0,0.0,0.0,0.0,27_standardized
0.55,0.30578275141618294,-9.768156140074879,3.4080406756373196,2.2429565053099942,0.0,0.0,0.0,0.0,27_standardized
0.6,0.24524146583584583,-9.887181590957958,3.3977164163932967,2.0766566222855483,0.0,0.0,0.0,0.0,27_standardized
0.65,0.46790404331839425,-9.694120568337732,3.4751185668977085,2.179121892394455,0.0,0.0,0.0,0.0,27_standardized
0.7,0.2664382382249885,-9.715836278569316,3.380927132042535,2.015881773975056,0.0,0.0,0.0,0.0,27_standardized
0.75,0.05776636659971247,-9.770100280940634,3.5054559238559517,2.1454051247414703,0.0,0.0,0.0,0.0,27_standardized
0.8,0.02208550088764008,-9.783441606299874,3.511939463122006,2.102374299905849,0.0,0.0,0.0,0.0,27_standardized
0.85,0.07431677010231943,-9.79878678546333,3.489492332638659,2.0994339844527152,0.0,0.0,0.0,0.0,27_standardized
0.9,-0.027281895617340176,-9.728357506122176,3.576350259182151,2.234127105100082,0.0,0.0,0.0,0.0,27_standardized
0.95,-0.3346901392689951,-9.854098272842046,3.446491163078333,2.0111327859828445,0.0,0.0,0.0,0.0,27_standardized
1.0,-0.39979184243574,-9.733005681677119,3.508981386752427,2.2432137911073,0.0,0.0,0.0,0.0,27_standardized
1.05,0.10950573549875077,-9.748041766501016,3.468087542224626,2.1337173176785877,0.0,0.0,0.0,0.0,27_standardized
1.1,0.2496624062742933,-9.845061391911402,3.4509825826803344,2.1232954602863843,0.0,0.0,0.0,0.0,27_standardized
1.15,0.2955285177419282,-9.757558153960852,3.4547590515358975,2.1992312543162726,0.0,0.0,0.0,0.0,27_standardized
1.2,0.16539413975635106,-9.831711341825638,3.321598959006717,2.0770847524172837,0.0,0.0,0.0,0.0,27_standardized
1.25,-0.2191960166071074,-9.738920604325486,3.4690854232109287,2.2802548160386746,0.0,0.0,0.0,0.0,27_standardized
1.3,-0.153697528665615,-9.788968675361,3.3350289100976256,2.0636768688119522,0.0,0.0,0.0,0.0,27_standardized
1.35,-0.08654998558129637,-9.758037433162606,3.444446825721815,2.214367486349901,0.0,0.0,0.0,0.0,27_standardized
1.4,-0.060894097344843134,-9.710689694990755,3.471767438287677,2.1201912948302772,0.0,0.0,0.0,0.0,27_standardized
1.45,-0.08037635733423477,-9.777386956907602,3.466773448317736,2.0641616585445837,0.0,0.0,0.0,0.0,27_standardized
