time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,0.03473982145742558,-6.049178653002919,-3.282155460903354,1.2500405267175978,0.0,0.0,0.0,0.0,7_standardized
0.05,-0.033274907107216346,-9.298354626681114,-4.956732365592468,1.9476294915955146,0.0,0.0,0.0,0.0,7_standardized
0.1,-0.10110157595832386,-8.385517618790693,-4.436946440607137,1.7379644708722881,0.0,0.0,0.0,0.0,7_standardized
0.15,0.026385699104265452,-8.914062964038614,-4.753921506651526,1.7697317626723128,0.0,0.0,0.0,0.0,7_standardized
0.2,-0.08044415158918033,-8.47058477995865,-4.581271956403859,1.7425121050897154,0.0,0.0,0.0,0.0,7_standardized
0.25,0.1466121455482852,-8.768880846153284,-4.649670181959412,1.7380351102132918,0.0,0.0,0.0,0.0,7_standardized
0.3,0.21988266919457403,-8.609975855968361,-4.583563089528057,1.7460477313386975,0.0,0.0,0.0,0.0,7_standardized
0.35,-0.05953154172096354,-8.713099355068117,-4.5940962812835755,1.7374787316582592,0.0,0.0,0.0,0.0,7_standardized
0.4,-0.013750913946725915,-8.656998810191894,-4.609020874961005,1.6629976902514128,0.0,0.0,0.0,0.0,7_standardized
0.45,-0.20745896106923237,-8.685885619701937,-4.586735735194463,1.7225376735547047,0.0,0.0,0.0,0.0,7_standardized
0.5,-0.31520110662780065,-8.712281997558769,-4.584423630544486,1.814566617778328,0.0,0.0,0.0,0.0,7_standardized
0.55,-0.18784909684990622,-8.664553673737315,-4.629763849924683,1.8080850549844276,0.0,0.0,0.0,0.0,7_standardized
0.6,-0.017078912081569756,-8.690019354174671,-4.61961730319298,1.8319942554372226,0.0,0.0,0.0,0.0,7_standardized
0.65,-0.05806145112812625,-8.624854357392824,-4.667054024059781,1.7442731989644762,0.0,0.0,0.0,0.0,7_standardized
0.7,0.05552594703396143,-8.755928628815013,-4.602286458381899,1.7118753979247143,0.0,0.0,0.0,0.0,7_standardized
0.75,0.09666049051373632,-8.67159970283985,-4.608007204341082,1.7630646050346144,0.0,0.0,0.0,0.0,7_standardized
