time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,0.0021347322636683726,-6.676470981851988,3.6535098832392667,0.3885525564774107,0.0,0.0,0.0,0.0,25_standardized
0.05,-0.00761811305140726,-10.219722146753488,5.52690466215524,0.6977809549716097,0.0,0.0,0.0,0.0,25_standardized
0.1,0.06309073791230728,-9.179905597929318,5.007044371114716,0.5994609031750433,0.0,0.0,0.0,0.0,25_standardized
0.15,0.21252166465082287,-9.757584155208937,5.261989373005655,0.6914290322549917,0.0,0.0,0.0,0.0,25_standardized
0.2,0.11015069580421553,-9.37322354154889,5.077277680677114,0.7163742201903214,0.0,0.0,0.0,0.0,25_standardized
0.25,0.11285056434737713,-9.640446361055558,5.154655457668746,0.6543154849696478,0.0,0.0,0.0,0.0,25_standardized
0.3,0.09063248483418684,-9.528503580060491,5.111401472232236,0.6233440148509691,0.0,0.0,0.0,0.0,25_standardized
0.35,0.11196466398709898,-9.553337265991159,5.103646037009082,0.6301077037755304,0.0,0.0,0.0,0.0,25_standardized
0.4,0.0764317818132597,-9.507096049212388,5.170406263434838,0.6490607711134764,0.0,0.0,0.0,0.0,25_standardized
0.45,0.033579287833106375,-9.542144425225999,5.215130967867342,0.6820335907738299,0.0,0.0,0.0,0.0,25_standardized
0.5,0.07020581835113675,-9.548852345088788,5.120349702753157,0.6842212532511167,0.0,0.0,0.0,0.0,25_standardized
0.55,0.025772878671150988,-9.47484614261175,5.131636332586334,0.6867396509039584,0.0,0.0,0.0,0.0,25_standardized
0.6,-0.0905116117290381,-9.484608618729089,5.131088287981505,0.6636456752650967,0.0,0.0,0.0,0.0,25_standardized
0.65,-0.036024573749351176,-9.518831078915417,5.177151686644494,0.6794644176695979,0.0,0.0,0.0,0.0,25_standardized
0.7,0.25597414507230837,-9.542859684366771,5.10879650123108,0.6766292664427354,0.0,0.0,0.0,0.0,25_standardized
0.75,0.1557755080532451,-9.552931349412875,5.1751358888831085,0.6722899574572664,0.0,0.0,0.0,0.0,25_standardized
0.8,0.058404667417367044,-9.54678063314268,5.163252467378341,0.6558936937340165,0.0,0.0,0.0,0.0,25_standardized
0.85,0.16252572171564242,-9.532051116211777,5.214376137578266,0.6779548210056363,0.0,0.0,0.0,0.0,25_standardized
0.9,0.07302953605433571,-9.458152468265501,5.196206804219556,0.6596981890634782,0.0,0.0,0.0,0.0,25_standardized
0.95,0.10913120725285146,-9.55727560744834,5.1473427715805915,0.6286266194554521,0.0,0.0,0.0,0.0,25_standardized
1.0,0.052554173716354645,-9.556144383942588,5.196439467795148,0.6288034540187462,0.0,0.0,0.0,0.0,25_standardized
1.05,-0.03377044009020488,-9.541133661322933,5.142416944451908,0.6505298683432041,0.0,0.0,0.0,0.0,25_standardized
1.1,-0.06015642249571536,-9.53136962019621,5.171542251529127,0.6776100751914814,0.0,0.0,0.0,0.0,25_standardized
1.15,-0.08066546506072256,-9.52457896400407,5.148527792634626,0.6711736847168714,0.0,0.0,0.0,0.0,25_standardized
1.2,-0.16376322596682188,-9.515461608671842,5.081506024973985,0.6511498501985172,0.0,0.0,0.0,0.0,25_standardized
1.25,-0.24807566380961507,-9.529529589047458,5.187851484368412,0.572916775231506,0.0,0.0,0.0,0.0,25_standardized
1.3,-0.004966586573169089,-9.51686648186055,5.19224887367631,0.6136609903644583,0.0,0.0,0.0,0.0,25_standardized
1.35,0.06691487906927486,-9.511498164381551,5.172298468922377,0.6112779410140057,0.0,0.0,0.0,0.0,25_standardized
1.4,-0.13340322943447966,-9.499911060531682,5.158561314648844,0.5873407268624911,0.0,0.0,0.0,0.0,25_standardized
1.45,-0.052038197938651456,-9.500013486524917,5.181840198489763,0.6523554854633274,0.0,0.0,0.0,0.0,25_standardized
1.5,0.23979269348441276,-9.514350814672932,5.254261156750583,0.6235689947876639,0.0,0.0,0.0,0.0,25_standardized
1.55,0.1635861080146878,-9.473824400936243,5.1571681264072025,0.6873577824806014,0.0,0.0,0.0,0.0,25_standardized
1.6,0.1995589710364198,-9.473640464613554,5.21341652545275,0.6026992966435205,0.0,0.0,0.0,0.0,25_standardized
1.65,0.4003234803526884,-9.59603463397728,5.182550991182058,0.6581548050779956,0.0,0.0,0.0,0.0,25_standardized
1.7,0.15929117601555098,-9.549486737949314,5.141528781901721,0.6432005759226274,0.0,0.0,0.0,0.0,25_standardized
1.75,0.05721069899690175,-9.497513917367593,5.143676177841665,0.6103458311170539,0.0,0.0,0.0,0.0,25_standardized
1.8,-0.05526695891212817,-9.573180964761631,5.16347232480628,0.7230712163931965,0.0,0.0,0.0,0.0,25_standardized
1.85,0.04832144789008566,-9.526968074013809,5.177649476333699,0.6507812659909537,0.0,0.0,0.0,0.0,25_standardized
1.9,-0.008463570424537221,-9.535992814638456,5.164316733429648,0.6720592831086482,0.0,0.0,0.0,0.0,25_standardized
1.95,0.046401003527267,-9.50372445624094,5.141069457735126,0.6610309728572822,0.0,0.0,0.0,0.0,25_standardized
2.0,0.17449820159997312,-9.552171373329156,5.194284776065831,0.7049049680524263,0.0,0.0,0.0,0.0,25_standardized
2.05,0.030305862894208013,-9.507724703762433,5.184113003113386,0.686154521924607,0.0,0.0,0.0,0.0,25_standardized
2.1,0.06738231265986816,-9.530025206554539,5.136196477905719,0.6356362025590471,0.0,0.0,0.0,0.0,25_standardized
2.15,0.1792573844357814,-9.475341991478714,5.154797676413612,0.6502127610770618,0.0,0.0,0.0,0.0,25_standardized
2.2,0.2846091523297489,-9.55294879977468,5.175399013203362,0.6658092788140196,0.0,0.0,0.0,0.0,25_standardized
2.25,0.23013233980194703,-9.504852075308603,5.125692148795939,0.6810342967397424,0.0,0.0,0.0,0.0,25_standardized
2.3,-0.04231449670976224,-9.56164399285336,5.187105902947052,0.662898086972875,0.0,0.0,0.0,0.0,25_standardized
2.35,-0.12215773119924747,-9.400302550792054,5.175964260746716,0.7328157754300813,0.0,0.0,0.0,0.0,25_standardized
2.4,0.10182053256535673,-9.504085582243972,5.09031762861404,0.7004359172974359,0.0,0.0,0.0,0.0,25_standardized
2.45,-0.026339902705614433,-9.604943546398506,5.2563989889130385,0.5982857811680741,0.0,0.0,0.0,0.0,25_standardized
2.5,-0.053355254148185975,-9.578739995992784,5.146267862042478,0.6488287202711668,0.0,0.0,0.0,0.0,25_standardized
2.55,-0.04458708493195147,-9.567102295731804,5.182111026459481,0.6092932738050746,0.0,0.0,0.0,0.0,25_standardized
2.6,0.0018089593310277503,-9.473227780344052,5.131080345011328,0.6727121465029023,0.0,0.0,0.0,0.0,25_standardized
2.65,0.01706716074906564,-9.568722886239536,5.157553198891183,0.5924836823299158,0.0,0.0,0.0,0.0,25_standardized
2.7,0.1844546568227103,-9.537054162937748,5.203118932724525,0.7177102708354498,0.0,0.0,0.0,0.0,25_standardized
2.75,0.2545108937818941,-9.537209423136401,5.199741630108366,0.633581221163479,0.0,0.0,0.0,0.0,25_standardized
2.8,0.2615674932937205,-9.534705253326765,5.176807911068268,0.6346054401406658,0.0,0.0,0.0,0.0,25_standardized
2.85,0.18974380550606734,-9.563767379066336,5.148809990482647,0.6465538262439763,0.0,0.0,0.0,0.0,25_standardized
2.9,-0.002239054853928435,-9.544093669188324,5.116070234006449,0.6520023771427287,0.0,0.0,0.0,0.0,25_standardized
2.95,-0.0749267712915277,-9.48735713226126,5.1822507778637945,0.6073355462264528,0.0,0.0,0.0,0.0,25_standardized
3.0,-0.11321954234823457,-9.567436184285196,5.104240138870268,0.6195710761253154,0.0,0.0,0.0,0.0,25_standardized
3.05,-0.0071529570445188016,-9.531065127497333,5.116994333317632,0.6214175305850754,0.0,0.0,0.0,0.0,25_standardized
3.1,0.05260066351310215,-9.525011593683661,5.153958189882804,0.6645366031733692,0.0,0.0,0.0,0.0,25_standardized
3.15,0.12414942793105552,-9.5299229759361,5.141943061753756,0.6057336896240425,0.0,0.0,0.0,0.0,25_standardized
3.2,0.11803924792007604,-9.50722387192524,5.183724803071328,0.5941718338884814,0.0,0.0,0.0,0.0,25_standardized
3.25,0.19828610703314953,-9.541550108978113,5.165431222698477,0.655050947554987,0.0,0.0,0.0,0.0,25_standardized
3.3,0.2448348904545007,-9.534249605514132,5.173885007997991,0.731443806137036,0.0,0.0,0.0,0.0,25_standardized
3.35,0.36850193532559455,-9.5268201022019,5.163258019693932,0.6500393478392505,0.0,0.0,0.0,0.0,25_standardized
3.4,0.04524759950299234,-9.581998482005224,5.212637677468288,0.6399996946328994,0.0,0.0,0.0,0.0,25_standardized
3.45,0.10425853302871928,-9.457614489154057,5.201684330394279,0.6742935819254219,0.0,0.0,0.0,0.0,25_standardized
3.5,0.07402133170532176,-9.534230463032758,5.218892499981575,0.5831404592308734,0.0,0.0,0.0,0.0,25_standardized
3.55,0.23180675976055243,-9.582074925954684,5.193227990722865,0.681768866984733,0.0,0.0,0.0,0.0,25_standardized
3.6,0.30357215005614596,-9.487756553664818,5.195194546895313,0.659632509233444,0.0,0.0,0.0,0.0,25_standardized
3.65,-0.07374264722127764,-9.566100871674127,5.214388712939641,0.5974300453813277,0.0,0.0,0.0,0.0,25_standardized
3.7,-0.2982214327946864,-9.630071365917084,5.214790538551075,0.5727246870177956,0.0,0.0,0.0,0.0,25_standardized
3.75,-0.3702581388405898,-9.406843702604007,5.1307304264259574,0.7213054142348554,0.0,0.0,0.0,0.0,25_standardized
3.8,-0.3423743846716204,-9.675074637723245,5.2244949579417685,0.6159079249545377,0.0,0.0,0.0,0.0,25_standardized
3.85,-0.1380232067926444,-9.268869537104045,5.0894954909041505,0.6790702706189303,0.0,0.0,0.0,0.0,25_standardized
3.9,0.07903506706831447,-9.881612734681825,5.351570533418931,0.5638394438035926,0.0,0.0,0.0,0.0,25_standardized
3.95,0.30086064239181537,-9.017316817251057,5.0326693986188,0.7604748102877898,0.0,0.0,0.0,0.0,25_standardized
4.0,0.344035375188137,-10.519078769164782,5.551000752952871,0.4260582807180382,0.0,0.0,0.0,0.0,25_standardized
4.05,0.3010146009648023,-7.548375597311268,4.265159699214023,1.120074334090024,0.0,0.0,0.0,0.0,25_standardized
