time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,0.021384749039058126,-6.03959031325537,-3.305459756715497,0.8661740444181545,0.0,0.0,0.0,0.0,6_standardized
0.05,0.180134079103718,-9.241658986480694,-5.049262140890459,1.2997395892974233,0.0,0.0,0.0,0.0,6_standardized
0.1,0.036376453256282304,-8.304940152531339,-4.5023155310315275,1.1331403559880266,0.0,0.0,0.0,0.0,6_standardized
0.15,-0.06235647168058978,-8.780134604160446,-4.789506176789118,1.2239005459759036,0.0,0.0,0.0,0.0,6_standardized
0.2,-0.11180658879612405,-8.525875230668913,-4.62702533511439,1.1930681394395668,0.0,0.0,0.0,0.0,6_standardized
0.25,-0.08469419902058778,-8.672885426499727,-4.774234418634791,1.2535533858963064,0.0,0.0,0.0,0.0,6_standardized
0.3,0.06666022831424398,-8.545236302198624,-4.66982696767885,1.1758119931963011,0.0,0.0,0.0,0.0,6_standardized
0.35,0.27556243383229945,-8.656576175018499,-4.7190717489276786,1.2223005065925683,0.0,0.0,0.0,0.0,6_standardized
0.4,-0.02448168991021489,-8.590459378918617,-4.710620336037036,1.256623856313405,0.0,0.0,0.0,0.0,6_standardized
0.45,0.12355569178369159,-8.57510214315718,-4.702336096456677,1.1819762756448544,0.0,0.0,0.0,0.0,6_standardized
0.5,0.21218820692533152,-8.633045383758692,-4.742088941902896,1.1801041855784253,0.0,0.0,0.0,0.0,6_standardized
0.55,-0.008785073097731615,-8.642699913988716,-4.7055729329250795,1.2417680145956047,0.0,0.0,0.0,0.0,6_standardized
0.6,0.052833476410808364,-8.61710513560126,-4.707037374929577,1.1822884620636966,0.0,0.0,0.0,0.0,6_standardized
0.65,0.1343556069758198,-8.6891362664769,-4.7343506753262865,1.2181621989162965,0.0,0.0,0.0,0.0,6_standardized
0.7,0.1351879079062648,-8.564973676711864,-4.790410327726604,1.2581287477054606,0.0,0.0,0.0,0.0,6_standardized
0.75,0.008595018521776382,-8.589578023625746,-4.650497265061763,1.166084437018626,0.0,0.0,0.0,0.0,6_standardized
0.8,0.07975920987457553,-8.577617387973948,-4.667860125028716,1.2298715473595765,0.0,0.0,0.0,0.0,6_standardized
0.85,0.191198919843149,-8.622987252889882,-4.688208969042672,1.212241138819481,0.0,0.0,0.0,0.0,6_standardized
0.9,0.24297606306073688,-8.628948901777532,-4.700333339343918,1.2020366546419772,0.0,0.0,0.0,0.0,6_standardized
0.95,0.12372992797009812,-8.61572857200137,-4.682418094456353,1.2572762418059313,0.0,0.0,0.0,0.0,6_standardized
1.0,0.05466175398435931,-8.640269671066976,-4.727778941095618,1.205288101726626,0.0,0.0,0.0,0.0,6_standardized
1.05,-0.015097525300918992,-8.612176580512475,-4.67086391867292,1.1703130616402602,0.0,0.0,0.0,0.0,6_standardized
1.1,-0.03706719457284665,-8.638828551744675,-4.68873009153783,1.2308855049556722,0.0,0.0,0.0,0.0,6_standardized
1.15,0.03801367329402189,-8.619027511179853,-4.6924022704433055,1.205536980712991,0.0,0.0,0.0,0.0,6_standardized
1.2,0.1758653557872341,-8.620675614969544,-4.699615669521821,1.2001320683101184,0.0,0.0,0.0,0.0,6_standardized
1.25,0.2236258627169017,-8.623157865927196,-4.724962634298909,1.2860357960862472,0.0,0.0,0.0,0.0,6_standardized
1.3,0.12332742051105809,-8.633401092011425,-4.635174274441082,1.198839988866442,0.0,0.0,0.0,0.0,6_standardized
1.35,0.14452416823289996,-8.590422833643657,-4.700074629944593,1.1733225396694533,0.0,0.0,0.0,0.0,6_standardized
1.4,0.18424837998067892,-8.605534235408783,-4.674594819164324,1.2529561206816675,0.0,0.0,0.0,0.0,6_standardized
1.45,0.06659578892917864,-8.580211131450309,-4.725481317010888,1.2212164366272447,0.0,0.0,0.0,0.0,6_standardized
1.5,0.21454499287150788,-8.619122309187766,-4.710317096615353,1.1284018157620364,0.0,0.0,0.0,0.0,6_standardized
1.55,0.03555639189888944,-8.611582194249468,-4.6728584365061305,1.2669567104608888,0.0,0.0,0.0,0.0,6_standardized
1.6,0.050204029490299465,-8.672013199312621,-4.787031075132223,1.2643879339942905,0.0,0.0,0.0,0.0,6_standardized
1.65,0.08848937800608221,-8.62016727891559,-4.692277856662772,1.1639245394622841,0.0,0.0,0.0,0.0,6_standardized
1.7,-0.03433306269373115,-8.627253021801911,-4.726483999853642,1.2079143218795787,0.0,0.0,0.0,0.0,6_standardized
1.75,0.08306031288580301,-8.64100181846626,-4.7154593697165375,1.2268593808329065,0.0,0.0,0.0,0.0,6_standardized
1.8,0.09220767556533388,-8.546414057628501,-4.711863773847861,1.3042763060292868,0.0,0.0,0.0,0.0,6_standardized
1.85,0.05581177821365369,-8.612693360038897,-4.721125724222652,1.2603063973621824,0.0,0.0,0.0,0.0,6_standardized
1.9,0.014851305112538135,-8.579048586322674,-4.712495699820051,1.2275628561273255,0.0,0.0,0.0,0.0,6_standardized
1.95,0.10679674127853923,-8.653296728412071,-4.679699227697971,1.1979059451809906,0.0,0.0,0.0,0.0,6_standardized
2.0,-0.09114011147587096,-8.598955214562451,-4.704737404789873,1.2526821455045904,0.0,0.0,0.0,0.0,6_standardized
2.05,-0.10349331658901029,-8.642761063174445,-4.709497107418258,1.1430701725935435,0.0,0.0,0.0,0.0,6_standardized
2.1,0.29796786680970466,-8.659919913422895,-4.715102554963578,1.1763822371855228,0.0,0.0,0.0,0.0,6_standardized
2.15,0.31863069173073416,-8.578332151514243,-4.7399374365929825,1.225685550010563,0.0,0.0,0.0,0.0,6_standardized
2.2,0.44239100210148036,-8.632068025867001,-4.679672195581341,1.2688211740774964,0.0,0.0,0.0,0.0,6_standardized
2.25,0.6264625265904122,-8.65567839133667,-4.720799153445781,1.1556991048768799,0.0,0.0,0.0,0.0,6_standardized
2.3,0.501240779817415,-8.626907138349651,-4.744167451696625,1.1904026240510628,0.0,0.0,0.0,0.0,6_standardized
2.35,0.4506620180978404,-8.649665712275853,-4.682693138157818,1.2090560607088265,0.0,0.0,0.0,0.0,6_standardized
2.4,0.3911526174724142,-8.612460724824784,-4.703974167610101,1.1609510910569243,0.0,0.0,0.0,0.0,6_standardized
2.45,0.2659070923717895,-8.619730550090132,-4.676718551834149,1.1579110321969366,0.0,0.0,0.0,0.0,6_standardized
2.5,0.08018835051037539,-8.58674981895741,-4.656319311008733,1.2697570666604647,0.0,0.0,0.0,0.0,6_standardized
2.55,0.19142104272629135,-8.605500090391434,-4.707571600476047,1.219627994557536,0.0,0.0,0.0,0.0,6_standardized
2.6,0.10151931468447738,-8.651896695803323,-4.703579630712779,1.2438283171372924,0.0,0.0,0.0,0.0,6_standardized
2.65,0.27964983097819013,-8.606097249185343,-4.671971879028521,1.21077412769007,0.0,0.0,0.0,0.0,6_standardized
2.7,0.2868277329420364,-8.602046957894485,-4.670666765439331,1.1840730089104383,0.0,0.0,0.0,0.0,6_standardized
2.75,0.3785620866661921,-8.634985021418087,-4.708442183207287,1.2169166983794635,0.0,0.0,0.0,0.0,6_standardized
2.8,0.6253812309325388,-8.570477267125513,-4.66054864868136,1.2560658077721574,0.0,0.0,0.0,0.0,6_standardized
2.85,0.6591038804529638,-8.606171547861889,-4.6945669927474505,1.188277134468443,0.0,0.0,0.0,0.0,6_standardized
2.9,0.506334643822657,-8.616598065997211,-4.728935741186972,1.1816052207852477,0.0,0.0,0.0,0.0,6_standardized
2.95,0.29491292801224883,-8.643712372783469,-4.723844809758864,1.1813094305970342,0.0,0.0,0.0,0.0,6_standardized
3.0,0.2885507970297541,-8.605712897356113,-4.727219939734168,1.2882570007305436,0.0,0.0,0.0,0.0,6_standardized
3.05,0.4046844147464273,-8.634113544983606,-4.72058001925358,1.2127791074547045,0.0,0.0,0.0,0.0,6_standardized
3.1,0.2710659545622906,-8.62695852094155,-4.721073249522663,1.1148570081699827,0.0,0.0,0.0,0.0,6_standardized
3.15,0.2239026891514828,-8.621338056957269,-4.694071243864825,1.2575186114165853,0.0,0.0,0.0,0.0,6_standardized
3.2,0.23495049568258122,-8.638672675169587,-4.675380025515652,1.2638931950389987,0.0,0.0,0.0,0.0,6_standardized
3.25,0.41994108272239644,-8.545305429057613,-4.732598011604918,1.1887100864034639,0.0,0.0,0.0,0.0,6_standardized
3.3,0.3691709383336653,-8.584063064332847,-4.679947821992687,1.2648141789359095,0.0,0.0,0.0,0.0,6_standardized
3.35,0.43707228099177886,-8.517372422481648,-4.726907643844032,1.295558214508379,0.0,0.0,0.0,0.0,6_standardized
3.4,0.3377220514665451,-8.564762365891548,-4.726377264047112,1.209488531145488,0.0,0.0,0.0,0.0,6_standardized
3.45,0.1963836277050423,-8.594396986228126,-4.6835416365472975,1.1993648089517643,0.0,0.0,0.0,0.0,6_standardized
3.5,0.20438354733877795,-8.586103816673283,-4.645566374435419,1.1895440008859555,0.0,0.0,0.0,0.0,6_standardized
3.55,0.27645106645447437,-8.557319547624333,-4.733380515094087,1.2097520085349067,0.0,0.0,0.0,0.0,6_standardized
3.6,0.4283933081947178,-8.603565869986946,-4.7039068770545125,1.2075263091634962,0.0,0.0,0.0,0.0,6_standardized
3.65,0.42815246674514185,-8.64824592845463,-4.723814862762696,1.2126995452234124,0.0,0.0,0.0,0.0,6_standardized
3.7,0.4745161988618159,-8.558867264507203,-4.678856709823604,1.2829672333184972,0.0,0.0,0.0,0.0,6_standardized
3.75,0.6268944306310991,-8.645080906006683,-4.738682927994831,1.2763422414026957,0.0,0.0,0.0,0.0,6_standardized
3.8,0.6634321653954729,-8.659078747189424,-4.73994363380199,1.1960831518557737,0.0,0.0,0.0,0.0,6_standardized
3.85,0.5897779396573494,-8.566392430728612,-4.661141554930529,1.2492549966265443,0.0,0.0,0.0,0.0,6_standardized
3.9,0.501228900077162,-8.548498696838529,-4.654153362898348,1.1750165259602876,0.0,0.0,0.0,0.0,6_standardized
3.95,0.39285873968825386,-8.635351420712087,-4.594607385727415,1.1984702063284478,0.0,0.0,0.0,0.0,6_standardized
4.0,0.39531720748828897,-8.566679564368306,-4.756663618103683,1.3553481595497838,0.0,0.0,0.0,0.0,6_standardized
4.05,0.472349764495752,-8.676864214001395,-4.619639637921226,0.9963390038519521,0.0,0.0,0.0,0.0,6_standardized
4.1,0.5583340428379643,-8.535318470593364,-4.957474164599337,1.6200650502886234,0.0,0.0,0.0,0.0,6_standardized
4.15,0.35712689377809775,-8.664038959004557,-4.415738492115666,0.48126955358674695,0.0,0.0,0.0,0.0,6_standardized
4.2,0.5933103716313041,-8.652953100998221,-5.261406748170011,2.085822446156181,0.0,0.0,0.0,0.0,6_standardized
4.25,0.666542371938086,-9.148072573121226,-2.407696526608692,-2.7404306243510343,0.0,0.0,0.0,0.0,6_standardized
4.3,0.5397745766428756,-14.459610075595739,-15.97974082373024,12.209945984383353,0.0,0.0,0.0,0.0,6_standardized
4.35,0.4058043004837427,-79.8417312443351,-57.053953688189345,21.133675469365087,0.0,0.0,0.0,0.0,6_standardized
4.4,0.6667335664434273,-163.31928750268227,-78.65593209552082,49.641839541901106,0.0,0.0,0.0,0.0,6_standardized
4.45,1.4305509725994514,-94.22268650951499,-52.95068093000352,40.278836444665636,0.0,0.0,0.0,0.0,6_standardized
4.5,2.5528145296402203,-9.121621808508765,-7.7248039467485246,0.8375549933410049,0.0,0.0,0.0,0.0,6_standardized
4.55,3.707935585671333,-16.041514776418847,-7.87886167197329,9.097972564585747,0.0,0.0,0.0,0.0,6_standardized
4.6,4.864505228453084,-8.413419179091695,-3.2619076649950443,3.4880621089767425,0.0,0.0,0.0,0.0,6_standardized
4.65,6.1286139761529475,-10.172358624995084,-4.5954600682061315,5.251302510727076,0.0,0.0,0.0,0.0,6_standardized
4.7,7.2389742830803065,-8.073890870967096,-3.5882421247539558,4.069828648235217,0.0,0.0,0.0,0.0,6_standardized
4.75,8.314232685457965,-9.638802907663376,-4.138953599949774,4.97867114372248,0.0,0.0,0.0,0.0,6_standardized
4.8,9.36779573840421,-8.593231742587319,-4.636901033499354,4.144509231711796,0.0,0.0,0.0,0.0,6_standardized
4.85,10.44291337744024,-9.362297463441193,-3.880736528207616,4.46175797128952,0.0,0.0,0.0,0.0,6_standardized
4.9,11.538093270746813,-7.7259058904603775,-4.177361534049187,3.723393906660838,0.0,0.0,0.0,0.0,6_standardized
4.95,12.741577143944998,-7.953987907017427,-4.614457926063593,3.7853888593397667,0.0,0.0,0.0,0.0,6_standardized
