time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,flight_id
0.0,-0.011800289692024058,6.810568613018618,-0.7328103397299881,1.771234822458852,0.0,0.0,0.0,0.0,14_standardized
0.05,-0.16146193025368763,10.57641064501811,-1.26544418340352,2.7195866575038457,0.0,0.0,0.0,0.0,14_standardized
0.1,-0.38615454666842086,9.388774595539893,-1.031819484794376,2.436100583771863,0.0,0.0,0.0,0.0,14_standardized
0.15,-0.36366955876066226,9.962699570597241,-1.2601104400762326,2.6282248413232017,0.0,0.0,0.0,0.0,14_standardized
0.2,-0.3374464447841259,9.66182311902881,-0.9594806305721448,2.47203770184735,0.0,0.0,0.0,0.0,14_standardized
0.25,-0.11907220953826013,9.87769961904295,-1.181604449508065,2.5258054172018434,0.0,0.0,0.0,0.0,14_standardized
0.3,-0.12542972995084634,9.814554208144061,-1.0390238132385492,2.4411900475832757,0.0,0.0,0.0,0.0,14_standardized
0.35,-0.2375425212984924,9.792542099372163,-1.1956971955030586,2.4578453012942867,0.0,0.0,0.0,0.0,14_standardized
0.4,-0.3703153146295071,9.807492124897664,-1.0685461018966491,2.5030849865621083,0.0,0.0,0.0,0.0,14_standardized
0.45,-0.2103703075273113,9.773525440776675,-1.1796482122998821,2.4141050347320228,0.0,0.0,0.0,0.0,14_standardized
0.5,-0.10873447851864074,9.72575168065113,-1.1602304242256394,2.611348747977241,0.0,0.0,0.0,0.0,14_standardized
0.55,0.05784046915169766,9.798133552964332,-1.1451835850714474,2.4193691825019306,0.0,0.0,0.0,0.0,14_standardized
0.6,-0.03315684507068403,9.744063176556507,-1.1111865591469765,2.5707490280345016,0.0,0.0,0.0,0.0,14_standardized
0.65,-0.33478476015095116,9.836770637148959,-1.1318665081010526,2.4475090246431055,0.0,0.0,0.0,0.0,14_standardized
0.7,-0.210909918842901,9.784736303548794,-1.0618149319616659,2.5094952546315636,0.0,0.0,0.0,0.0,14_standardized
0.75,-0.3719258670982967,9.77450297760643,-1.1699603754216341,2.464577178344016,0.0,0.0,0.0,0.0,14_standardized
0.8,-0.2812580974960022,9.736261735457777,-1.05921341513333,2.492207935440505,0.0,0.0,0.0,0.0,14_standardized
0.85,0.00287494176906796,9.762156581592778,-1.205394418507474,2.575933556835832,0.0,0.0,0.0,0.0,14_standardized
0.9,-0.21221308389355953,9.786820353883826,-1.0687772399569282,2.4398266488531113,0.0,0.0,0.0,0.0,14_standardized
0.95,-0.13389779915512995,9.729007149815661,-1.2472942730597765,2.5418280044497794,0.0,0.0,0.0,0.0,14_standardized
1.0,-0.17947277388696628,9.787312650318682,-1.0747720663446725,2.455486544095282,0.0,0.0,0.0,0.0,14_standardized
1.05,-0.20258777164584055,9.829006001339133,-1.1430106358112766,2.4548491634646212,0.0,0.0,0.0,0.0,14_standardized
1.1,-0.44209712442830396,9.795629046990742,-1.0680406011733474,2.5280157203426254,0.0,0.0,0.0,0.0,14_standardized
1.15,-0.37183320710123513,9.753127100646745,-1.13129839560584,2.419144537542888,0.0,0.0,0.0,0.0,14_standardized
1.2,-0.40680495376620696,9.791749672414857,-1.0403400567124448,2.5908929582725415,0.0,0.0,0.0,0.0,14_standardized
1.25,-0.21338857546796164,9.804173971037745,-1.151767813518346,2.4038847926868567,0.0,0.0,0.0,0.0,14_standardized
1.3,-0.19455099467261586,9.802454352199682,-1.0890500594088104,2.5413373803727426,0.0,0.0,0.0,0.0,14_standardized
1.35,-0.4213217177674216,9.768192259420912,-1.139155490436021,2.5108472640184942,0.0,0.0,0.0,0.0,14_standardized
