time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.0,-0.01,-0.299999997,-0.015,0.0,0.0,0.0,0.0,0.30054117554837645,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,-0.03427124,-0.01,-0.305000007,0.005,0.0049971999999343,0.0,0.0,0.0,0.3052048562359388,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1999999999999999,-0.03427124,-0.01,-0.280000001,-0.02,0.0049971999999343,0.0,0.0,0.0,0.28089143910058917,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,0.0699768069999999,-0.01,-0.310000002,-0.005,0.0090026999999963,0.0,0.0,0.0,0.3102015493836225,288.1495451507545,101324.15935278975,1.2250040363117423,340.29201828684387
0.4,0.056243896,-0.01,-0.289999992,-0.005,0.0119780999999647,0.0,0.0,0.0,0.29021542922456767,288.149634414676,101324.32432891041,1.225005651378506,340.29207099523467
0.5,-0.076904297,-0.005,-0.325000003,-0.005,0.0149916999999959,0.0,0.0,0.0,0.32507691697504454,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,0.149139404,-0.005,-0.289999992,-0.005,0.0149916999999959,0.0,0.0,0.0,0.29008618608958275,288.149030593874,101323.20836141479,1.2249947263815224,340.2917144521155
0.7000000000000001,-0.1020202639999998,-0.01,-0.284999996,-0.005,0.0269698999999263,0.0,0.0,0.0,0.28521920994210753,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,0.0583394370000001,-0.015,-0.295000002,-0.005,0.0309752999999091,0.0,0.0,0.0,0.29542342693158236,288.1496207936595,101324.29915475629,1.2250054049311163,340.29206295232325
0.9,0.031951904,-0.01,-0.289999992,-0.005,0.0299834999999575,0.0,0.0,0.0,0.29021542922456767,288.14979231262396,101324.61615384955,1.2250085082559494,340.292164230495
1.0,0.15524292,-0.02,-0.289999992,-0.01,0.0299834999999575,0.0,0.0,0.0,0.2908607834686554,288.14899092101996,101323.13503932153,1.224994008578768,340.29169102614054
1.1,-0.1735839839999999,-0.015,-0.295000002,-0.01,0.0449751999999534,0.0,0.0,0.0,0.29555033611890885,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.075347901,0.01,-0.300000012,-0.02,0.0479888999999502,0.0,0.0,0.0,0.3008321910966314,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2999999999999998,-0.0801900229999998,0.006666667,-0.300000002,-0.01,0.0549697999999807,0.0,0.0,0.0,0.30024064623046776,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.1004943849999999,0.005,-0.280000001,-0.005,0.0549697999999807,0.0,0.0,0.0,0.2800892724828996,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.021331787,0.005,-0.280000001,0.01,0.0569914999999809,0.0,0.0,0.0,0.2802231263832448,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,0.149871826,0.005,-0.275000006,0.01,0.0609969999999293,0.0,0.0,0.0,0.2752271848855052,288.14902583313096,101323.19956276033,1.2249946402451652,340.2917116409983
1.7,0.0243428549999999,0.005,-0.290000007,-0.015,0.0609969999999293,0.0,0.0,0.0,0.290430721618771,288.1498417714425,101324.70756313631,1.2250094031247576,340.2921934348327
1.7999999999999998,-0.037322998,0.01,-0.300000012,0.005,0.0629805999999462,0.0,0.0,0.0,0.30020827303723685,288.15,101325.0,1.2250122659906946,340.29228686527705
1.9,0.0,-0.005,-0.295000002,-0.005,0.0709914999999909,0.0,0.0,0.0,0.2950847355930157,288.15,101325.0,1.2250122659906946,340.29228686527705
2.0,-0.2541809079999999,-0.005,-0.280000001,-0.005,0.0779723999999078,0.0,0.0,0.0,0.2800892724828996,288.15,101325.0,1.2250122659906946,340.29228686527705
2.1,0.001556396,-0.01,-0.300000012,0.02,0.0779723999999078,0.0,0.0,0.0,0.3008321910966314,288.149989883426,101324.9813026014,1.225012082949025,340.2922808916658
2.1999999999999997,0.1242777509999999,-0.006666667,-0.306666672,-0.003333333,0.0749968999999737,0.0,0.0,0.0,0.30675723833894014,288.1491921946185,101323.5070271589,1.224997650234475,340.2918098738953
2.3,0.064666748,-0.006666667,-0.310000002,-0.02,0.08399959999997,0.0,0.0,0.0,0.31071602097234846,288.149579666138,101324.22314353162,1.225004660804041,340.29203866742296
2.4,-0.2047424319999999,-0.006666667,-0.319999993,-0.02,0.08399959999997,0.0,0.0,0.0,0.3206936855768896,288.15,101325.0,1.2250122659906946,340.29228686527705
2.5,-0.2047424319999999,-0.006666667,-0.280000001,0.01,0.08399959999997,0.0,0.0,0.0,0.2802578188184745,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6,0.2145996089999999,-0.01,-0.289999992,-0.01,0.0849913999999216,0.0,0.0,0.0,0.29034461482865503,288.14860510254147,101322.4219842549,1.2249870279642499,340.29146320846536
2.6999999999999997,0.0631408690000001,-0.01,-0.290000002,-0.01,0.0819778000000042,0.0,0.0,0.0,0.29034462481678563,288.1495895843515,101324.24147421027,1.2250048402558928,340.2920445239109
2.8,-0.119506836,-0.02,-0.289999992,-0.01,0.0899886999999353,0.0,0.0,0.0,0.2908607834686554,288.15,101325.0,1.2250122659906946,340.29228686527705
2.9,0.0631713870000001,-0.02,-0.284999996,-0.01,0.0899886999999353,0.0,0.0,0.0,0.285875843190711,288.1495893859845,101324.24110759163,1.2250048366668063,340.2920444067795
3.0,-0.0730895999999998,-0.005,-0.305000007,-0.01,0.0899886999999353,0.0,0.0,0.0,0.3052048562359388,288.15,101325.0,1.2250122659906946,340.29228686527705
3.1,0.1537170409999999,-0.005,-0.289999992,-0.005,0.0949858999999833,0.0,0.0,0.0,0.29008618608958275,288.14900083923345,101323.15336984077,1.224994188029426,340.2916968826344
3.1999999999999997,-0.0456848149999999,0.005,-0.300000012,-0.005,0.0919722999999521,0.0,0.0,0.0,0.3000833337591412,288.15,101325.0,1.2250122659906946,340.29228686527705
3.3,0.0562744139999999,0.005,-0.289999992,0.01,0.0919722999999521,0.0,0.0,0.0,0.29021542922456767,288.149634216309,101324.32396229153,1.2250056477894176,340.2920708781033
3.4,0.1627502440000001,0.015,-0.304999992,-0.005,0.0909805000000005,0.0,0.0,0.0,0.3054095530922372,288.148942123414,101323.04485321396,1.2249931256819018,340.2916622121917
3.5,-0.0974426269999999,-0.02,-0.289999992,-0.02,0.0889968999999837,0.0,0.0,0.0,0.2913760377244499,288.15,101325.0,1.2250122659906946,340.29228686527705
3.6,0.0578002930000001,-0.02,-0.310000002,-0.01,0.0829695999999557,0.0,0.0,0.0,0.3108054073532184,288.1496242980955,101324.30563160079,1.225005468337475,340.2920650216158
3.7,-0.096679688,0.01,-0.310000002,-0.01,0.0829695999999557,0.0,0.0,0.0,0.3103224149815801,288.15,101325.0,1.2250122659906946,340.29228686527705
3.8,0.0258178710000001,0.01,-0.290000007,-0.005,0.0769805999999562,0.0,0.0,0.0,0.29021544421343265,288.1498321838385,101324.68984341866,1.2250092296541826,340.29218777356493
3.9,0.052195231,-0.01,-0.280000001,-0.005,0.0729751000000078,0.0,0.0,0.0,0.2802231263832448,288.1496607309985,101324.37296634907,1.225006127524354,340.2920865344452
4.0,0.152191162,-0.01,-0.296666672,-0.006666667,0.0679778999999598,0.0,0.0,0.0,0.29691001789169136,288.149010757447,101323.17170036284,1.2249943674801056,340.29170273912825
