time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.2204018207943737,2.7863222842755158,-6.075646525619952,-0.02873200882561161,0.0,0.0,0.0,0.0,6.6841527589111305,288.1485673881648,101322.35228219355,1.2249863455995884,340.29144093891307
0.05,0.09975243723392774,4.720985367930404,-8.922239187326099,0.3909277277027101,0.0,0.0,0.0,0.0,10.101825550283339,288.149351609158,101323.80165312176,1.2250005345375081,340.29190400474164
0.1,0.18157886654073999,4.158890337882784,-8.067055004128926,0.31608274539165737,0.0,0.0,0.0,0.0,9.081500624021928,288.1488197373675,101322.8186636915,1.2249909113488386,340.2915899458226
0.15,0.0020563665140957837,4.892512143864525,-8.05831315355718,0.8019630487103467,0.0,0.0,0.0,0.0,9.461301743954227,288.14998663361763,101324.97529632339,1.225012024149445,340.2922789727265
0.2,-0.12075690655675304,3.938566473182791,-8.59633559367569,0.033102153278104784,0.0,0.0,0.0,0.0,9.455706597358377,288.15,101325.0,1.2250122659906946,340.29228686527705
0.25,0.010950228655478123,3.7515674596445683,-9.077767952766653,-0.303480561591899,0.0,0.0,0.0,0.0,9.827117067574061,288.14992882351373,101324.86845205366,1.2250109781774106,340.29224483714796
0.3,0.1489690833802525,4.018754080507308,-8.59958049024265,0.08957977781331816,0.0,0.0,0.0,0.0,9.492691583757962,288.149031700958,101323.2104074925,1.2249947464120488,340.29171510582506
0.35,0.029821462573442023,3.5322225842162873,-9.174353699741145,-0.16046196704492888,0.0,0.0,0.0,0.0,9.83214677653205,288.14980616049326,101324.6417473344,1.2250087588083114,340.29217240735557
0.4,0.13505422982899543,5.099510723569971,-7.595311996392801,1.303217357841591,0.0,0.0,0.0,0.0,9.24078727296182,288.1491221475061,101323.37756805803,1.2249963828667851,340.29176851257847
0.45,0.6021359603426428,4.722332387740801,-7.956113430852216,0.8477490331651933,0.0,0.0,0.0,0.0,9.290793428342129,288.1460861162578,101317.76658929177,1.2249414526882407,340.2899757964382
0.5,0.2980615578456096,4.199095317610758,-8.452311095374654,0.4415213072625136,0.0,0.0,0.0,0.0,9.448222340956042,288.148062599874,101321.41935829137,1.2249772125138598,340.29114287182284
0.55,0.1910503003650692,4.344066266345254,-8.306250717811034,0.49924511594556276,0.0,0.0,0.0,0.0,9.386903557581201,288.1487581730476,101322.70488286763,1.2249897974655872,340.29155359338944
