time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.18076024969121626,0.06266891191648188,2.8191194111607945,6.86386952389274,0.0,0.0,0.0,0.0,7.420516591715696,288.148825058377,101322.8284977828,1.2249910076219006,340.2915930877664
0.05,0.031034020445019808,0.11135363549891139,4.135631599788385,10.511019217184263,0.0,0.0,0.0,0.0,11.29590073191704,288.1497982788671,101324.62718059601,1.2250086162044145,340.2921677534297
0.1,0.016793630349544092,-0.27307052427164336,3.4212876690955536,9.01271799245638,0.0,0.0,0.0,0.0,9.644110246024681,288.1498908414027,101324.79825380503,1.2250102909583642,340.2922224095557
0.15,0.11266172307130906,-1.4884613650494596,2.4597864032441414,8.35871184658277,0.0,0.0,0.0,0.0,8.839351227269612,288.14926769880003,101323.64657201145,1.2249990163384539,340.29185445748885
0.2,-0.09228893615038931,0.6337223712884762,4.472821287961054,10.155122967135986,0.0,0.0,0.0,0.0,11.114596564678443,288.15,101325.0,1.2250122659906946,340.29228686527705
0.25,-0.2678717860644046,0.4907323428148811,4.423391704416169,10.294985900401924,0.0,0.0,0.0,0.0,11.215790078833358,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,-0.14586996997228174,-0.7829271034001991,2.974121315562831,8.867399506068148,0.0,0.0,0.0,0.0,9.385581838604438,288.15,101325.0,1.2250122659906946,340.29228686527705
0.35,0.18192236846956142,-1.1323259427642143,2.6949352433163387,8.576503670060397,0.0,0.0,0.0,0.0,9.060974186525687,288.14881750460495,101322.81453718327,1.2249908709514519,340.29158862742344
0.4,0.15851994706620584,0.3021346655814776,4.07459498740208,9.917386445112196,0.0,0.0,0.0,0.0,10.72605069768008,288.148969620344,101323.0956721148,1.2249936231848007,340.2916784485446
0.45,0.00932275387625737,-0.19201566384533597,3.757862110842306,9.529556005461515,0.0,0.0,0.0,0.0,10.245527576483985,288.1499394020998,101324.88800332298,1.2250111695782473,340.29225108356763
0.5,-0.3138761298214961,0.26304047117656876,4.2052351499648974,9.972728471804762,0.0,0.0,0.0,0.0,10.826287735337651,288.15,101325.0,1.2250122659906946,340.29228686527705
0.55,-0.09136354738562015,0.0991258318250251,4.015869934746946,9.857231773012577,0.0,0.0,0.0,0.0,10.644343826193708,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,-0.38693817281729115,-0.27352751457086677,3.4591585413390926,9.455393908727375,0.0,0.0,0.0,0.0,10.07199429529948,288.15,101325.0,1.2250122659906946,340.29228686527705
0.65,-0.11422079024376892,0.06920933355060613,3.8119479483694514,9.752005972109945,0.0,0.0,0.0,0.0,10.470785909997234,288.15,101325.0,1.2250122659906946,340.29228686527705
0.7,-0.022347007135052693,-0.4420866137329824,3.5183673529399364,9.300649166787936,0.0,0.0,0.0,0.0,9.953714097157333,288.15,101325.0,1.2250122659906946,340.29228686527705
0.75,-0.23287744465051788,-0.649610932398312,3.2456187344202445,8.904719633376102,0.0,0.0,0.0,0.0,9.500003530617496,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,-0.11009972786630538,-0.971021332989188,2.949970660040782,8.739001556494912,0.0,0.0,0.0,0.0,9.274446480984299,288.15,101325.0,1.2250122659906946,340.29228686527705
0.85,0.20503680371542085,0.5181915389481218,4.106994622352081,10.148910954778946,0.0,0.0,0.0,0.0,10.960671551830137,288.1486672607758,101322.53686246955,1.2249881525912538,340.2914999116022
0.9,0.2390724373877386,-1.4475938662384833,2.330289391783521,8.226456067884035,0.0,0.0,0.0,0.0,8.67181388683222,288.14844602915696,101322.12799204692,1.2249841498580392,340.29136927894206
0.95,-0.016589868385008616,-0.7003005827230836,3.3063806805637825,9.036237696153869,0.0,0.0,0.0,0.0,9.647598966186347,288.15,101325.0,1.2250122659906946,340.29228686527705
1.0,-0.12317485483241017,-0.26114706864715126,3.6528666659449307,9.399824427196682,0.0,0.0,0.0,0.0,10.08802914016202,288.15,101325.0,1.2250122659906946,340.29228686527705
1.05,0.07213320701519313,-0.004482159144367781,3.9373295280180898,9.668719952485903,0.0,0.0,0.0,0.0,10.439670944122366,288.14953113415436,101324.1334475583,1.225003782707247,340.2920100103478
1.1,-0.3185815210355736,-0.5037850520882805,3.2245395612429664,9.112202550128957,0.0,0.0,0.0,0.0,9.67903353002278,288.15,101325.0,1.2250122659906946,340.29228686527705
1.15,0.24017011014468181,-1.3421006497958652,2.413743041088196,8.359974687250714,0.0,0.0,0.0,0.0,8.804349288508314,288.148438894284,101322.11480571484,1.224984020767287,340.29136506594745
1.2,-0.21445646349883882,-0.42768549042292725,3.410647168170849,9.260148518759074,0.0,0.0,0.0,0.0,9.877539145654954,288.15,101325.0,1.2250122659906946,340.29228686527705
1.25,0.16526070257616582,-0.027178118682823674,3.8601964862576503,9.608899343074402,0.0,0.0,0.0,0.0,10.355327235195743,288.14892580543324,101323.01469488083,1.2249928304401898,340.29165257677045
1.3,0.2909548966342134,-0.9448479097416669,3.019449962104859,8.738518021123888,0.0,0.0,0.0,0.0,9.29362753997088,288.14810879317184,101321.50473009283,1.2249780482825652,340.29117014802483
1.35,-0.26994630065353664,0.6525471877056891,4.433522996911934,10.212227274666155,0.0,0.0,0.0,0.0,11.152198433751298,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.2618938132113886,-0.9665396767444002,2.8933889678579505,8.738347624453258,0.0,0.0,0.0,0.0,9.255518238965939,288.15,101325.0,1.2250122659906946,340.29228686527705
1.45,-0.08025800496744429,0.7251151950082805,4.5486908325499344,10.48939391525406,0.0,0.0,0.0,0.0,11.456167118435582,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.26004881733063673,-0.13732802378203768,3.669170340667524,9.543260305096792,0.0,0.0,0.0,0.0,10.22523775888787,288.15,101325.0,1.2250122659906946,340.29228686527705
1.55,-0.6524794565386561,0.6019217228168127,4.4239158726386805,10.260433953548793,0.0,0.0,0.0,0.0,11.189720565041833,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,0.009462648308834129,0.32068919098350057,4.166041877866311,9.859981429123623,0.0,0.0,0.0,0.0,10.708780521983455,288.14993849278596,101324.88632273533,1.2250111531258179,340.29225054663806
