time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.1617911176068124,-0.10510654204014414,9.966651662458084,1.7005683582316586,0.0,0.004856016,0.003793577,-0.003827341,10.111237584340348,288.14894835773555,101323.05637527551,1.2249932384796827,340.29166589342617
0.251,-0.0022656016798521146,0.1880990534382359,10.274151458548136,2.0223598467666193,0.0,-0.001000976,0.004329864,-0.000645375,10.472989487099902,288.15,101325.0,1.2250122659906946,340.29228686527705
0.762,-0.15559974337007443,-0.0038939453839900717,9.834414046268412,1.7017302933588265,0.0,-0.001000976,0.004329864,-0.000645375,9.980561145926977,288.15,101325.0,1.2250122659906946,340.29228686527705
0.782,-0.07141780270191159,-0.5358263753789588,9.302481616273443,1.1697978633638577,0.0,-0.001000976,0.004329864,-0.000645375,9.391043667600943,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8290000000000001,-0.3433098349728122,0.2668804317294522,10.224295317803948,2.0773194355108755,0.0,0.00325856,-0.01005404,-0.002232548,10.436603659603975,288.15,101325.0,1.2250122659906946,340.29228686527705
0.879,0.04586507567870571,1.0579046917318344,11.07725648562538,2.9588658783049366,0.0,0.004856457,0.03735023,0.005224303,11.514324160406247,288.14970187700806,101324.44901183412,1.2250068719866187,340.29211083025893
0.928,0.11570217094666208,0.24385120033911012,10.258439036037458,2.0114115645918207,0.0,0.002725928,0.000598604,-0.000634652,10.456615673638277,288.1492479358888,101323.6100467011,1.2249986587662034,340.29184278791587
0.981,-0.13148730519980417,0.6497294781728111,10.688138993934647,2.493518951289964,0.0,0.002725928,0.039480757,0.007354832,10.99436675342947,288.15,101325.0,1.2250122659906946,340.29228686527705
1.0299999999999998,0.1017741744530459,-1.0960266585798664,8.923324118112713,0.6143619563859408,0.0,-0.002600394,0.000598604,0.001495877,9.01134997470768,288.149338467866,101323.77736568857,1.2250002967706164,340.29189624509326
1.0799999999999998,0.03620358596732961,-1.2946585011996063,8.657993372218746,0.4967234714546871,0.0,-0.005796188,-0.047338296,-0.006493606,8.76833644856344,288.1497646766912,101324.56507742796,1.2250080082334216,340.2921479120873
1.142,0.008389834457402094,-0.766937093846907,9.247649470847888,1.0482664503827115,0.0,-0.002600394,-0.020174053,-0.000102019,9.338419341226304,288.149945466076,101324.89921072306,1.2250112792952,340.29225466421065
1.1849999999999998,0.0693165510806143,-0.6375221724893089,9.224607027452363,1.1824455658226187,0.0,-0.002600795,-0.010054786,-9.91973e-05,9.321908970134421,288.14954944241794,101324.16728456704,1.2250041139614756,340.29202082097737
1.234,-0.08720581380130314,-0.7186917026342658,9.357830824340523,1.196562231406273,0.0,-0.002068163,-0.03242534,-0.003827623,9.461357020747126,288.15,101325.0,1.2250122659906946,340.29228686527705
1.279,-0.06879343059065132,-0.039250379792395595,9.870522436069454,1.8521821100717646,0.0,0.002725527,0.022968413,0.005759757,10.042874704094151,288.15,101325.0,1.2250122659906946,340.29228686527705
1.331,0.09321468545303077,-0.8983114951458582,9.097217927943033,0.9168920490837602,0.0,0.004856056,-0.02763165,-0.004360255,9.18732978620406,288.1493941045445,101323.88019214894,1.2250013034116183,340.2919290973462
1.38,-0.04774996825453702,-0.6405383017856698,9.321641705994715,1.2413655262051981,0.0,0.003790792,0.006456813,0.000433435,9.425724469803116,288.15,101325.0,1.2250122659906946,340.29228686527705
1.432,0.14561008936954062,-0.7422842536922327,9.267538352807366,0.9966901816729437,0.0,0.002192895,6.52263e-05,-0.002762358,9.350488990008925,288.14905353441907,101323.2507594122,1.2249951414459956,340.2917279980179
1.48,-0.11139564625947512,0.694665492781464,10.718780808926937,2.552747786023265,0.0,0.001660263,0.007522077,-0.000631829,11.040441269973243,288.15,101325.0,1.2250122659906946,340.29228686527705
1.533,0.1422310335969085,0.14493915356597986,10.102353821668839,1.8315062317921116,0.0,-0.003133427,0.001130491,-0.001164462,10.268056056212234,288.1490754982816,101323.29135234901,1.224995538839402,340.29174096720953
1.579,-0.17291564518992775,-0.432641620703984,9.572417245572051,1.482612495477236,0.0,-0.003133427,-0.01591374,-0.005425519,9.696210110503785,288.15,101325.0,1.2250122659906946,340.29228686527705
1.631,0.006219562891384787,-0.08523750657842993,9.96269934431611,1.7728448951515363,0.0,-0.002067562,0.029361118,0.002027099,10.11956632865407,288.14995957284117,101324.92528275555,1.2250115345322605,340.2922629939412
1.68,-0.16056280477853876,-0.2682984838838026,9.7319965326852,1.537376490040516,0.0,-0.000469665,0.044274822,0.003624995,9.856331318537359,288.15,101325.0,1.2250122659906946,340.29228686527705
1.73,0.09728887052989339,-1.0677138384799423,9.018338348658322,0.904712026988181,0.0,-0.000469665,-0.008988403,-0.001701327,9.126277623628372,288.1493676223415,101323.83124832524,1.2250008242659094,340.2919134601796
1.787,0.030462243108727347,-0.1873727622654142,9.7891003184469,1.7135884243076882,0.0,-0.00153493,-0.016977886,0.002559731,9.93971724369348,288.14980199541975,101324.63404948928,1.2250086834487715,340.29216994797184
1.836,-0.055169240389846885,-1.646730327751108,8.30592027366839,0.11606582450381642,0.0,0.001660864,-0.005259977,0.002559731,8.468382587040372,288.15,101325.0,1.2250122659906946,340.29228686527705
1.879,0.31858871721242393,-0.8115503217986488,9.183980045833993,0.9750672925481308,0.0,6.29668e-05,0.033089545,0.007353421,9.271184370515213,288.14792917333807,101321.17276735391,1.2249747984491537,340.2910640861575
1.931,0.1103948494314476,0.17219637101927932,10.162961471631611,1.973107022467038,0.0,-0.000469665,0.014980047,0.005222892,10.354158043325857,288.1492824334787,101323.67380427706,1.2249992829344614,340.29186315799865
1.98,0.16460837357903021,-0.8386460918571637,9.194997830424562,0.9717930940649409,0.0,-0.003132827,-0.036152646,-0.003831856,9.284163623427368,288.1489300455717,101323.02253135885,1.2249929071571364,340.29165508048226
2.033,0.11607779417470118,-1.0245267416239439,8.890010268320212,0.7620909453800475,0.0,-0.004730723,-0.002064184,0.000961834,8.981242688190296,288.14924549433783,101323.60553428934,1.2249986145909924,340.2918413462326
2.08,-0.15889144920579729,-0.7235010589303286,9.157685645903303,1.0488236088881608,0.0,-0.004198091,0.009121093,0.002027099,9.245901315394725,288.15,101325.0,1.2250122659906946,340.29228686527705
