time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.009069335149356029,-5.906205985712219,-1.686451513199645,3.763326607485844,0.0,0.0,0.0,0.0,7.203472427006793,288.15,101325.0,1.2250122659906946,340.29228686527705
0.05,-0.10312981533766315,-9.11708519655677,-2.5538813043852677,5.7363543313981795,0.0,0.0,0.0,0.0,11.070199330342424,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,-0.27857250008618034,-8.122676154810513,-2.28769625480781,5.16809938995087,0.0,0.0,0.0,0.0,9.895487525867512,288.15,101325.0,1.2250122659906946,340.29228686527705
0.15,-0.33019269189667855,-8.649885443557865,-2.4564243510827373,5.473524289435174,0.0,0.0,0.0,0.0,10.526823211506088,288.15,101325.0,1.2250122659906946,340.29228686527705
0.2,-0.26280459503950554,-8.392912241673715,-2.285484416185317,5.285065735531386,0.0,0.0,0.0,0.0,10.178228467761487,288.15,101325.0,1.2250122659906946,340.29228686527705
0.25,-0.15591349052860123,-8.579780635195222,-2.381750385821654,5.34021306971632,0.0,0.0,0.0,0.0,10.382834212217853,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,-0.2694698612229737,-8.43720276206397,-2.3691876374802368,5.308308036768638,0.0,0.0,0.0,0.0,10.245856466054539,288.15,101325.0,1.2250122659906946,340.29228686527705
0.35,-0.1498157255794704,-8.575691277401209,-2.3895950238679426,5.367305417333697,0.0,0.0,0.0,0.0,10.395220666552936,288.15,101325.0,1.2250122659906946,340.29228686527705
0.4,-0.009527148374121094,-8.462377137197779,-2.4463479205937366,5.351135387815524,0.0,0.0,0.0,0.0,10.306846991174972,288.15,101325.0,1.2250122659906946,340.29228686527705
0.45,-0.004804298995955548,-8.46779092750381,-2.3546663502658873,5.350926429081185,0.0,0.0,0.0,0.0,10.289817805113453,288.15,101325.0,1.2250122659906946,340.29228686527705
0.5,0.1319529381290766,-8.527737129786885,-2.371257388192044,5.355869028613431,0.0,0.0,0.0,0.0,10.345554369267111,288.14914230590216,101323.41482422434,1.2249967475940635,340.2917804156793
0.55,-0.008350923704482736,-8.49394657188337,-2.490560121076994,5.312109309445409,0.0,0.0,0.0,0.0,10.323203155910711,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,-0.0007184477863398551,-8.481036804047699,-2.3470099032238116,5.368436325217739,0.0,0.0,0.0,0.0,10.308081748577647,288.15,101325.0,1.2250122659906946,340.29228686527705
0.65,0.16568700183291996,-8.504986494126225,-2.38874543318723,5.316723887737544,0.0,0.0,0.0,0.0,10.310599056712533,288.14892303448806,101323.00957371561,1.224992780305402,340.2916509405861
0.7,-0.06796195099653123,-8.46925152079832,-2.369017620828758,5.342415042186296,0.0,0.0,0.0,0.0,10.289891364505275,288.15,101325.0,1.2250122659906946,340.29228686527705
0.75,-0.29534301943321634,-8.433539616034786,-2.3725360770216377,5.34906782635285,0.0,0.0,0.0,0.0,10.264796369286659,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,-0.2838305130582846,-8.445559709856608,-2.3962372200110305,5.390791393125459,0.0,0.0,0.0,0.0,10.301944645139333,288.15,101325.0,1.2250122659906946,340.29228686527705
0.85,-0.353311680528566,-8.519774510647675,-2.345460899683662,5.335536975910363,0.0,0.0,0.0,0.0,10.32258201059858,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9,-0.24035303830787874,-8.502790706679134,-2.368042567812148,5.302977978827276,0.0,0.0,0.0,0.0,10.296924339262013,288.15,101325.0,1.2250122659906946,340.29228686527705
0.95,0.006831549927241991,-8.470406164490676,-2.4061976088182644,5.339896461773643,0.0,0.0,0.0,0.0,10.298158172536827,288.1499555949255,101324.9179307968,1.2250114625588804,340.29226064507066
1.0,0.044995588207113586,-8.466809872851009,-2.386725356069221,5.377066739925287,0.0,0.0,0.0,0.0,10.31000359233312,288.14970752867663,101324.4594571733,1.2250069742433172,340.29211416744477
1.05,-0.2147694382442744,-8.430665252446232,-2.4249050342570686,5.36125968707943,0.0,0.0,0.0,0.0,10.281020691364871,288.15,101325.0,1.2250122659906946,340.29228686527705
1.1,-0.1909404095790438,-8.48791666511403,-2.4396081671113437,5.340204171201915,0.0,0.0,0.0,0.0,10.320571588486715,288.15,101325.0,1.2250122659906946,340.29228686527705
1.15,-0.02762854978144916,-8.417851301743095,-2.4086024898758094,5.297935691398999,0.0,0.0,0.0,0.0,10.233753421042216,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.03236536208107377,-8.513550132471366,-2.405693538634933,5.32106862366856,0.0,0.0,0.0,0.0,10.323839816547093,288.15,101325.0,1.2250122659906946,340.29228686527705
1.25,-0.08130868085630656,-8.465484789372283,-2.437933149872118,5.371178303765935,0.0,0.0,0.0,0.0,10.31782472874902,288.15,101325.0,1.2250122659906946,340.29228686527705
1.3,-0.26544256400011407,-8.48657787663809,-2.3595727410997567,5.322985048442561,0.0,0.0,0.0,0.0,10.291926807101143,288.15,101325.0,1.2250122659906946,340.29228686527705
1.35,-0.19580211653309462,-8.444450577481682,-2.382071584229613,5.370426935076712,0.0,0.0,0.0,0.0,10.287103384963249,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,0.06226362647181013,-8.457393718637418,-2.356453176175821,5.353076931650526,0.0,0.0,0.0,0.0,10.28279206829185,288.14959528642794,101324.25201269517,1.2250049434244998,340.29204789086214
1.45,-0.021132945145478255,-8.480226287516356,-2.346338359121674,5.309196237867868,0.0,0.0,0.0,0.0,10.2765318213471,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.20683418061156406,-8.466752445320012,-2.436734158503781,5.308870713279672,0.0,0.0,0.0,0.0,10.286285946826004,288.15,101325.0,1.2250122659906946,340.29228686527705
1.55,-0.3824368733786616,-8.491983004737834,-2.408842763297841,5.317309093327534,0.0,0.0,0.0,0.0,10.304856855145164,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,-0.37550245592842657,-8.506962234450423,-2.319947074852644,5.32778442472812,0.0,0.0,0.0,0.0,10.302225379249798,288.15,101325.0,1.2250122659906946,340.29228686527705
1.65,-0.2858404604896646,-8.511682962272436,-2.3793091978325807,5.313934727829357,0.0,0.0,0.0,0.0,10.312505098217429,288.15,101325.0,1.2250122659906946,340.29228686527705
