time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.020849931610889594,-7.090233491978883,-0.993934109795257,-0.3742077776633307,0.0,0.0,0.0,0.0,7.169333821650188,288.15,101325.0,1.2250122659906946,340.29228686527705
0.05,-0.19663734172827588,-10.89785573286918,-1.5009985742320622,-0.5792257766709481,0.0,0.0,0.0,0.0,11.01597743255842,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,-0.30745121070476544,-9.800818093076437,-1.3872654880334587,-0.48176518716411043,0.0,0.0,0.0,0.0,9.910228984409311,288.15,101325.0,1.2250122659906946,340.29228686527705
0.15,-0.43876770529064146,-10.38503193158375,-1.469471271998479,-0.5566183477371153,0.0,0.0,0.0,0.0,10.503240358302792,288.15,101325.0,1.2250122659906946,340.29228686527705
0.2,-0.15851257525966436,-10.00960893728395,-1.4954806016045188,-0.5043716119843717,0.0,0.0,0.0,0.0,10.1332681811006,288.15,101325.0,1.2250122659906946,340.29228686527705
0.25,-0.16633808804727307,-10.26240661800481,-1.3558090066754087,-0.5291148982905367,0.0,0.0,0.0,0.0,10.36509383611379,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,-0.07129827606861135,-10.119933715903294,-1.385835663188184,-0.5329471938545751,0.0,0.0,0.0,0.0,10.228276082071599,288.15,101325.0,1.2250122659906946,340.29228686527705
0.35,0.012427930012681596,-10.184171405790664,-1.4098309479745286,-0.505752968739739,0.0,0.0,0.0,0.0,10.293724136083112,288.1499192184549,101324.8507000533,1.2250108043908505,340.29223916557436
0.4,-0.38673242478299086,-10.124663167302995,-1.3959413698434415,-0.5444643766712007,0.0,0.0,0.0,0.0,10.2349351740422,288.15,101325.0,1.2250122659906946,340.29228686527705
0.45,-0.3565841919202069,-10.221289621048122,-1.485897425290149,-0.5305957113453428,0.0,0.0,0.0,0.0,10.342349079620549,288.15,101325.0,1.2250122659906946,340.29228686527705
0.5,-0.1894892586618038,-10.123198294840934,-1.439859531599763,-0.5448076833883448,0.0,0.0,0.0,0.0,10.23958761861473,288.15,101325.0,1.2250122659906946,340.29228686527705
0.55,-0.07525311750767569,-10.165637779242966,-1.4734684434925212,-0.5193546744567359,0.0,0.0,0.0,0.0,10.284990519714649,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,-0.06897021148397194,-10.131812124187146,-1.466304449580378,-0.5154493907926426,0.0,0.0,0.0,0.0,10.25033432299422,288.15,101325.0,1.2250122659906946,340.29228686527705
0.65,-0.1353416119736335,-10.19434722904021,-1.4100942549128803,-0.5409867607806439,0.0,0.0,0.0,0.0,10.305617298799623,288.15,101325.0,1.2250122659906946,340.29228686527705
0.7,-0.15371725829294042,-10.171790031942987,-1.4308336673736652,-0.5361547425361708,0.0,0.0,0.0,0.0,10.285915581297015,288.15,101325.0,1.2250122659906946,340.29228686527705
0.75,0.02642903626436702,-10.18853238755748,-1.4141664418211901,-0.534720531529584,0.0,0.0,0.0,0.0,10.300096358011425,288.14982821126426,101324.68250134583,1.2250091577775508,340.2921854278478
0.8,0.01095132039691834,-10.157991216228304,-1.4772950343406996,-0.5425784690510467,0.0,0.0,0.0,0.0,10.279181755496731,288.1499288164174,101324.86843893827,1.2250109780490148,340.29224483295775
0.85,-0.1312045249966443,-10.235650404648508,-1.4232409658191782,-0.5194303027239429,0.0,0.0,0.0,0.0,10.347171685651832,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9,-0.2943660117919271,-10.147726451205964,-1.4666827554505093,-0.5185804003647415,0.0,0.0,0.0,0.0,10.266276640792588,288.15,101325.0,1.2250122659906946,340.29228686527705
0.95,-0.4466003741670838,-10.163308136283721,-1.3955014639294054,-0.5131088676207195,0.0,0.0,0.0,0.0,10.271491484634108,288.15,101325.0,1.2250122659906946,340.29228686527705
1.0,-0.3592718433957923,-10.122488209462327,-1.443392025942819,-0.5286914476026757,0.0,0.0,0.0,0.0,10.238538115279317,288.15,101325.0,1.2250122659906946,340.29228686527705
1.05,-0.3315486408373569,-10.097085367888178,-1.437817982992286,-0.5378703815253069,0.0,0.0,0.0,0.0,10.213116959379233,288.15,101325.0,1.2250122659906946,340.29228686527705
1.1,-0.23834199839105502,-10.155514656388782,-1.3803234564987992,-0.5399003074081712,0.0,0.0,0.0,0.0,10.26310202242127,288.15,101325.0,1.2250122659906946,340.29228686527705
1.15,-0.18361596728526428,-10.141952449247388,-1.3782610231010923,-0.5288482576148914,0.0,0.0,0.0,0.0,10.248828392073753,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.1875069413963175,-10.184359921072284,-1.3785119388148794,-0.5530306844577489,0.0,0.0,0.0,0.0,10.292100130942686,288.15,101325.0,1.2250122659906946,340.29228686527705
1.25,-0.06682629032442237,-10.188869801769297,-1.4478869033433945,-0.48959438369075314,0.0,0.0,0.0,0.0,10.302870812682315,288.15,101325.0,1.2250122659906946,340.29228686527705
1.3,0.03289700764802724,-10.156542939036285,-1.2935910708039189,-0.47074247336174385,0.0,0.0,0.0,0.0,10.249406851480634,288.14978616945024,101324.60480010284,1.2250083971062498,340.2921606030867
1.35,-0.07422386195049875,-10.174637408198024,-1.410326193181095,-0.528405771933878,0.0,0.0,0.0,0.0,10.285498481808663,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.061564761004452954,-10.171310874628578,-1.3189634733547881,-0.5175873350942817,0.0,0.0,0.0,0.0,10.26952414680601,288.15,101325.0,1.2250122659906946,340.29228686527705
1.45,-0.05358548150040495,-10.130576365425165,-1.418866535217631,-0.5499068322908313,0.0,0.0,0.0,0.0,10.244225557096621,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.21971580793699375,-10.140395973571247,-1.4673186333647537,-0.5116881829997671,0.0,0.0,0.0,0.0,10.258775719805017,288.15,101325.0,1.2250122659906946,340.29228686527705
1.55,-0.28372230400422516,-10.16486514849431,-1.4033094008686364,-0.5188465453689741,0.0,0.0,0.0,0.0,10.274383801439475,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,-0.5582254453263568,-10.196632569890212,-1.4784139635868419,-0.5509733702202019,0.0,0.0,0.0,0.0,10.317974378130925,288.15,101325.0,1.2250122659906946,340.29228686527705
1.65,-0.290080935641214,-10.170659882835805,-1.4096859992560888,-0.5042758619569336,0.0,0.0,0.0,0.0,10.280264160700185,288.15,101325.0,1.2250122659906946,340.29228686527705
1.7,-0.23874648807947232,-10.182645005341493,-1.3723748414428225,-0.49174885149060565,0.0,0.0,0.0,0.0,10.286471160858499,288.15,101325.0,1.2250122659906946,340.29228686527705
1.75,-0.2029622863963922,-10.10032993168435,-1.4025932533588688,-0.5484179560837817,0.0,0.0,0.0,0.0,10.211987799532553,288.15,101325.0,1.2250122659906946,340.29228686527705
1.8,-0.046440008236503606,-10.105992699666416,-1.2898544197033992,-0.5309684817630184,0.0,0.0,0.0,0.0,10.201800840947888,288.15,101325.0,1.2250122659906946,340.29228686527705
1.85,-0.33093635358086987,-10.171776673227248,-1.4743339799252848,-0.5399841261041982,0.0,0.0,0.0,0.0,10.292243887064512,288.15,101325.0,1.2250122659906946,340.29228686527705
1.9,-0.06832808316281759,-10.185804495840566,-1.4757705105651608,-0.5352743824175517,0.0,0.0,0.0,0.0,10.306067654144918,288.15,101325.0,1.2250122659906946,340.29228686527705
1.95,-0.0011911015161126027,-10.199636530078745,-1.4178676573797622,-0.5367965691455236,0.0,0.0,0.0,0.0,10.311696494573855,288.15,101325.0,1.2250122659906946,340.29228686527705
2.0,-0.15993469132294852,-10.147136595439738,-1.3831064061715508,-0.5382087552961189,0.0,0.0,0.0,0.0,10.25509790697205,288.15,101325.0,1.2250122659906946,340.29228686527705
2.05,-0.07314353717639945,-10.112192688864573,-1.38803559142061,-0.5333781565398401,0.0,0.0,0.0,0.0,10.220938119255507,288.15,101325.0,1.2250122659906946,340.29228686527705
