time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.12859382347897466,9.372105184925854,0.3984571281361435,-0.5591380450064369,0.0,0.0,0.0,0.0,9.397220814349858,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0999999999999999,-0.16626868723864005,10.085026694024407,1.1063030444423942,0.1470160066973401,0.0,0.0,0.0,0.0,10.146589749839727,288.15,101325.0,1.2250122659906946,340.29228686527705
0.2,-0.018005632037886958,9.516763689605133,0.5532668184000268,-0.39586903376042337,0.0,0.0,0.0,0.0,9.54104855809987,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,0.14777403129121114,9.893396300162275,0.8994458722033565,-0.04461438716479188,0.0,0.0,0.0,0.0,9.934298348279578,288.14903946879656,101323.22476376718,1.2249948869559442,340.291719692568
0.3999999999999999,0.3517458187066941,9.606356499650014,0.6327084428603031,-0.321503002092449,0.0,0.0,0.0,0.0,9.632537015365642,288.14771365217837,101320.77445507295,1.2249708990674018,340.2909368252421
0.4999999999999999,-0.038208354012798054,8.993931441972288,0.010132199597973512,-0.9339280597701748,0.0,0.0,0.0,0.0,9.042296559237178,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6000000000000001,0.2169670463555368,9.814382127727532,0.8102805141840098,-0.09317500284572355,0.0,0.0,0.0,0.0,9.848214693124799,288.1485897141987,101322.39354418813,1.224986749543563,340.29145412197033
0.7,-0.02136445549312506,8.533194231167377,-0.45060501120693797,-1.40481645615969,0.0,0.0,0.0,0.0,8.659789716756988,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,-0.318752339331869,10.714928436152755,1.7277454645734935,0.7870689344102921,0.0,0.0,0.0,0.0,10.881832257930784,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9000000000000001,-0.04825093634519747,9.501758586873999,0.4976569733304771,-0.44640328603767127,0.0,0.0,0.0,0.0,9.525248269736776,288.15,101325.0,1.2250122659906946,340.29228686527705
1.0,-0.014276536086066542,9.145819593789021,0.16202035141470583,-0.7820399079534426,0.0,0.0,0.0,0.0,9.18062378349312,288.15,101325.0,1.2250122659906946,340.29228686527705
1.1,0.13314803675746129,9.237348871205585,0.2569333570210987,-0.6871269023470497,0.0,0.0,0.0,0.0,9.266432555101357,288.14913453776103,101323.40046736858,1.2249966070445295,340.2917758287585
1.2,0.038493319194919544,8.840164760154604,-0.13348329663510694,-1.0809272841930837,0.0,0.0,0.0,0.0,8.907004803573024,288.1497497934252,101324.537570351,1.2250077389475407,340.2921391238472
1.3,0.13969297500918504,9.971936663932565,0.9881374215582501,0.05084461856975864,0.0,0.0,0.0,0.0,10.020904229090497,288.14909199566245,101323.32184231073,1.224995837327511,340.2917507085602
1.4,-0.2404525875818451,10.01798648956323,1.0443384327735168,0.08505139502846282,0.0,0.0,0.0,0.0,10.072632714788897,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,-0.112130941839992,9.707831270847834,0.6986540645120092,-0.2352550092715356,0.0,0.0,0.0,0.0,9.735781961635006,288.15,101325.0,1.2250122659906946,340.29228686527705
1.6,0.3164701348204436,9.669387677011944,0.6991233494271809,-0.25508809552557116,0.0,0.0,0.0,0.0,9.697984401025998,288.14794294412366,101321.19821767308,1.2249750476015784,340.29107221752815
1.7,0.3392595784360183,9.201491003763705,0.21430803319955954,-0.7534383255276247,0.0,0.0,0.0,0.0,9.234773085236698,288.14779481274013,101320.92445063,1.2249723674882924,340.2909847489291
1.8,-0.14772660392420803,9.625039878402482,0.6412406360281669,-0.28251725217077395,0.0,0.0,0.0,0.0,9.650512847092946,288.15,101325.0,1.2250122659906946,340.29228686527705
1.9,0.09794674488195061,9.965629271948695,0.9894434187628328,0.040307566602382605,0.0,0.0,0.0,0.0,10.014708670988844,288.1493633461582,101323.8233451794,1.2250007468964206,340.2919109351861
2.0,0.021635031569326564,8.846090987502613,-0.13770825487170146,-1.0716173286552462,0.0,0.0,0.0,0.0,8.911826581667137,288.14985937229477,101324.74009286908,1.225009721580801,340.2922038277458
2.0999999999999996,-0.3936870778592288,8.811778358923549,-0.19232325461997302,-1.1313079211958197,0.0,0.0,0.0,0.0,8.8861849909633,288.15,101325.0,1.2250122659906946,340.29228686527705
2.1999999999999997,-0.24244771894059908,9.686300861212338,0.7025016188380216,-0.2009538981917118,0.0,0.0,0.0,0.0,9.713820842881105,288.15,101325.0,1.2250122659906946,340.29228686527705
2.3,-0.034317478544204,9.539386148931976,0.5454357209730584,-0.39862453839509004,0.0,0.0,0.0,0.0,9.563278190388449,288.15,101325.0,1.2250122659906946,340.29228686527705
2.4,-0.05895086076281215,9.330723079075593,0.3519994294935812,-0.5971364226668691,0.0,0.0,0.0,0.0,9.356434613891828,288.15,101325.0,1.2250122659906946,340.29228686527705
2.5,0.19846604971447873,10.291611010672797,1.30527397190233,0.3815160837033892,0.0,0.0,0.0,0.0,10.381066990384545,288.1487099706768,101322.6157971598,1.2249889253406243,340.29152513090287
2.5999999999999996,-0.0737485856238678,10.667537115635957,1.6888134660539442,0.7549043922703995,0.0,0.0,0.0,0.0,10.826740953678765,288.15,101325.0,1.2250122659906946,340.29228686527705
2.6999999999999997,-0.41338510837519954,9.281598407486083,0.29779916511176907,-0.6665634654255868,0.0,0.0,0.0,0.0,9.31026638684574,288.15,101325.0,1.2250122659906946,340.29228686527705
2.8,-0.08623028697468761,9.818929953008404,0.8427440998225423,-0.10639175233790799,0.0,0.0,0.0,0.0,9.855603596169889,288.15,101325.0,1.2250122659906946,340.29228686527705
2.9,-0.1044094320835339,8.469354887888054,-0.5042931689016585,-1.4331266498929014,0.0,0.0,0.0,0.0,8.604541580574029,288.15,101325.0,1.2250122659906946,340.29228686527705
3.0,-0.145929569706933,9.324748661119155,0.34094941874484075,-0.5726572838694963,0.0,0.0,0.0,0.0,9.348535739031792,288.15,101325.0,1.2250122659906946,340.29228686527705
3.0999999999999996,0.40187090015975546,9.966971040634565,0.993322983844853,0.034035946099798875,0.0,0.0,0.0,0.0,10.016404580522366,288.14738783914896,101320.1723108924,1.2249650042146756,340.2907444391028
