time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.12919607149706783,3.2390806486260386,-5.318035608760586,0.5208644854159346,0.0,0.0,0.0,0.0,6.2485555127978865,288.14916022553524,101323.44794278276,1.2249970718153154,340.29179099683824
0.05,0.18780569407698683,4.917794959378792,-8.25610140037819,0.7366917052983224,0.0,0.0,0.0,0.0,9.637978639967693,288.14877926298846,101322.74386047889,1.2249901790458038,340.2915660465554
0.1,0.23275273442745123,4.947240718497085,-6.858130964963256,1.2366260651261198,0.0,0.0,0.0,0.0,8.546250352306133,288.1484871072262,101322.20391060355,1.224984893080846,340.2913935346896
0.15,-0.15558204957077892,4.745049591011721,-7.7602661098735375,0.7952157657452059,0.0,0.0,0.0,0.0,9.130695145020558,288.15,101325.0,1.2250122659906946,340.29228686527705
0.2,0.1656333535060588,3.992270246750086,-8.111430021444509,0.2211542632247515,0.0,0.0,0.0,0.0,9.043363750508973,288.1489233832022,101323.010218197,1.224992786614696,340.2916511464944
0.25,-0.19744778222225165,4.056284223942974,-8.331720855292344,0.1407302323446508,0.0,0.0,0.0,0.0,9.267729987122943,288.15,101325.0,1.2250122659906946,340.29228686527705
0.3,0.605901182592884,4.60079954081303,-7.583463145367852,0.8067892001148114,0.0,0.0,0.0,0.0,8.90658062924935,288.1460616423131,101317.72135929608,1.2249410098947393,340.2899613450217
0.35,0.2341686170842982,3.495759045308228,-8.773709830926514,-0.06989681343435206,0.0,0.0,0.0,0.0,9.444744626758265,288.1484779039889,101322.18690160902,1.2249847265672489,340.2913881003691
0.4,-0.2636655052160479,3.2884226263703877,-8.969697009565897,-0.3772778939710386,0.0,0.0,0.0,0.0,9.5609375284184,288.15,101325.0,1.2250122659906946,340.29228686527705
0.45,0.24143189026369172,5.694602884140919,-6.5477032173581575,1.953305557860933,0.0,0.0,0.0,0.0,8.894735635927516,288.14843069271325,101322.0996479644,1.2249838723768596,340.29136022308984
0.5,0.05706562743383301,4.127938148580002,-8.088258705382957,0.49962503418711834,0.0,0.0,0.0,0.0,9.094472355144731,288.14962907342164,101324.31445728533,1.2250055547382699,340.2920678413412
0.55,0.14456918141900588,4.135833698506304,-8.07931120308073,0.4232747538063808,0.0,0.0,0.0,0.0,9.086228668437526,288.14906030032074,101323.26326394269,1.2249952638618269,340.29173199313834
0.6,0.48725666157477704,4.2336090639073785,-8.005041322296108,0.32896309108455163,0.0,0.0,0.0,0.0,9.061586450118039,288.1468328316997,101319.14659276062,1.2249549626552583,340.2904167179487
0.65,-0.37437537794758413,4.12440015800434,-8.186417254846631,0.3152052522334227,0.0,0.0,0.0,0.0,9.172102184604816,288.15,101325.0,1.2250122659906946,340.29228686527705
0.7,0.15624367949998336,4.428006392155835,-7.854354622881941,0.6467827075716552,0.0,0.0,0.0,0.0,9.039715428141175,288.14898441608324,101323.12301711072,1.2249938908846825,340.29168718511386
0.75,0.1005639849278828,4.094032010000805,-8.198559086846426,0.0657128581254055,0.0,0.0,0.0,0.0,9.16415775612502,288.14934633409797,101323.79190387676,1.2250004390952427,340.29190088993295
0.8,0.3286619064459992,4.322242110576932,-7.831817153391845,0.554791165459943,0.0,0.0,0.0,0.0,8.962529220252488,288.1478636976081,101321.05175920657,1.2249736138087062,340.2910254240593
0.85,0.30817923642692624,3.6483719893589077,-8.682886887469138,-0.16690756933735512,0.0,0.0,0.0,0.0,9.419713425047721,288.1479968349632,101321.29781545886,1.2249760226395245,340.2911040389782
0.9,0.4776085985929046,4.299288222050312,-7.914639665422469,0.3454852582221898,0.0,0.0,0.0,0.0,9.013587538454823,288.1468955441091,101319.26249214468,1.2249560972862155,340.29045374842815
0.95,0.0810779242540346,4.3977005387211,-7.684259327622349,0.7538367033672927,0.0,0.0,0.0,0.0,8.885712195303345,288.14947299349234,101324.02599307636,1.2250027307597622,340.29197567955487
1.0,-0.05314577606052464,4.325389831311036,-7.929399818145026,0.7011726619989376,0.0,0.0,0.0,0.0,9.059581765773846,288.15,101325.0,1.2250122659906946,340.29228686527705
1.05,0.06553028393448815,3.999801479798521,-8.160684218926983,0.2677828287047887,0.0,0.0,0.0,0.0,9.092133217358372,288.1495740531544,101324.2127697091,1.225004559247424,340.29203535307903
1.1,0.19584137217539888,4.304345720494783,-7.874513404411359,0.7833302252742316,0.0,0.0,0.0,0.0,9.00827173655547,288.14872703108085,101322.64732751393,1.2249892340142723,340.29153520471306
1.15,0.04061660584689705,4.0268598628173065,-8.206873783092078,0.4741296609659235,0.0,0.0,0.0,0.0,9.153861293562448,288.14973599206195,101324.51206283935,1.2250074892367813,340.29213097444665
