time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.0,0.029999999,0.059999999,-0.109999999,0.0,0.0,0.0,0.0,0.1288409857149502,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,0.309875489999996,-0.02,0.050000001,-0.109999999,0.0,0.0,0.0,0.0,0.12247448664926096,288.147985809315,101321.27743851722,1.224975823154268,340.2910975285563
0.2,0.309875489999996,-0.02,0.079999998,-0.109999999,0.0,0.0,0.0,0.0,0.13747726888471418,288.147985809315,101321.27743851722,1.224975823154268,340.2910975285563
0.3,-0.2058715800000001,-0.02,0.209999993,-0.100000001,0.0,0.0,0.0,0.0,0.23345234473013982,288.15,101325.0,1.2250122659906946,340.29228686527705
0.4,-0.4739379900000031,-0.109999999,-0.029999999,-0.100000001,0.0,0.0,0.0,0.0,0.15165750861727884,288.15,101325.0,1.2250122659906946,340.29228686527705
0.5,-0.4739379900000031,-0.109999999,-0.129999995,-0.100000001,0.0,0.0,0.0,0.0,0.1974841732392751,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,0.6114502000000002,-0.109999999,0.079999998,-0.140000001,0.0,0.0,0.0,0.0,0.1951922122934212,288.1460255737,101317.65470136635,1.2249403573255597,340.2899400471645
0.7,0.3991699199999985,-0.109999999,0.079999998,-0.129999995,0.0,0.0,0.0,0.0,0.18814887233252298,288.14740539551997,101320.20475723928,1.2249653218571022,340.2907548057949
0.8,-0.4608764600000015,0.050000001,-0.059999999,-0.119999997,0.0,0.0,0.0,0.0,0.14317820804857145,288.15,101325.0,1.2250122659906946,340.29228686527705
0.9,0.305175779999999,0.01,-0.029999999,-0.159999996,0.0,0.0,0.0,0.0,0.16309506019496733,288.14801635743,101321.33389571916,1.224976375856397,340.29111556659893
1.0,0.4510498100000006,0.039999999,-0.02,-0.119999997,0.0,0.0,0.0,0.0,0.12806248162518172,288.147068176235,101319.58153572849,1.224959220655524,340.29055568437917
1.1,-0.362792970000001,0.100000001,-0.050000001,-0.119999997,0.0,0.0,0.0,0.0,0.1640121933881747,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.362792970000001,-0.02,0.280000001,-0.109999999,0.0,0.0,0.0,0.0,0.3014962691974811,288.15,101325.0,1.2250122659906946,340.29228686527705
1.3,-0.3361816399999995,-0.02,0.280000001,-0.119999997,0.0,0.0,0.0,0.0,0.30528675018742624,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.3483886699999985,-0.02,0.529999971,-0.140000001,0.0,0.0,0.0,0.0,0.548543498311666,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,0.3710327200000023,-0.07,-9.590000153,-0.119999997,0.0,0.0,0.0,0.0,9.591006356677074,288.14758828732,101320.54276442574,1.224968630870162,340.2908627997897
