time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,0.0,9.89,0.1,-0.36,0.0,-0.63,0.25,-0.01,9.897055117558962,288.15,101325.0,1.2250122659906946,340.29228686527705
0.01,0.2800000000002001,9.84,-0.34,-0.4,0.0,-0.26,0.25,-0.01,9.853994114063596,288.14817999999997,101321.63633057917,1.2249793366183366,340.29121219420284
0.0199999999999999,0.0900000000001455,9.96,-0.06,0.04,0.0,-0.45,0.01,-0.07,9.96026104075591,288.149415,101323.91881068249,1.2250016814757272,340.291941435659
0.0299999999999999,0.5600000000001728,9.95,0.32,0.1,0.0,-0.2,-0.36,-0.07,9.95564663896826,288.14635999999996,101318.27275157694,1.224946407923168,340.29013751973474
0.0399999999999999,0.3700000000001182,9.89,0.22,-0.17,0.0,0.47,-0.24,0.06,9.893907216059791,288.14759499999997,101320.555170325,1.2249687523210386,340.29086676349397
0.0499999999999999,0.4700000000000273,9.81,0.29,-0.61,0.0,0.71,0.55,-0.01,9.833224293180749,288.14694499999996,101319.35389210992,1.224956992072764,340.2904829511839
0.06,-0.2799999999999727,9.8,0.41,-0.33,0.0,0.29,0.25,0.12,9.814122477328272,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0699999999999999,0.4700000000000273,9.98,0.29,0.17,0.0,-0.69,-0.36,0.12,9.985659717815343,288.14694499999996,101319.35389210992,1.224956992072764,340.2904829511839
0.0799999999999999,0.650000000000091,9.95,-0.13,0.3,0.0,-0.75,-0.54,0.06,9.955370409984754,288.14577499999996,101317.19162038548,1.2249358238435357,340.2897920879349
0.09,0.4700000000000273,9.84,0.1,-0.29,0.0,-0.26,0.01,0.06,9.844780342902528,288.14694499999996,101319.35389210992,1.224956992072764,340.2904829511839
0.0999999999999999,0.3700000000001182,9.82,-0.04,-0.69,0.0,-0.14,0.37,0.06,9.844292762814401,288.14759499999997,101320.555170325,1.2249687523210386,340.29086676349397
0.1099999999999999,0.2800000000002001,9.8,-0.06,-0.54,0.0,0.35,0.37,0.18,9.8150496687485,288.14817999999997,101321.63633057917,1.2249793366183366,340.29121219420284
0.12,0.650000000000091,9.9,-0.29,-0.52,0.0,0.71,0.37,-0.07,9.91788787998735,288.14577499999996,101317.19162038548,1.2249358238435357,340.2897920879349
0.1299999999999999,0.3700000000001182,9.77,-0.14,-0.85,0.0,0.41,0.68,-0.13,9.807904975069853,288.14759499999997,101320.555170325,1.2249687523210386,340.29086676349397
0.1399999999999999,0.3700000000001182,9.83,-0.31,-0.45,0.0,-0.26,0.25,-0.01,9.845176483943801,288.14759499999997,101320.555170325,1.2249687523210386,340.29086676349397
0.15,0.4700000000000273,9.72,0.04,-0.14,0.0,-0.02,0.13,0.24,9.721090473810024,288.14694499999996,101319.35389210992,1.224956992072764,340.2904829511839
0.1599999999999999,0.5600000000001728,9.75,-0.01,-0.68,0.0,0.1,0.55,0.06,9.773689170420758,288.14635999999996,101318.27275157694,1.224946407923168,340.29013751973474
0.1699999999999999,0.2800000000002001,9.74,-0.04,-0.82,0.0,0.53,0.8,0.12,9.774538352270147,288.14817999999997,101321.63633057917,1.2249793366183366,340.29121219420284
0.18,0.1900000000000545,9.83,-0.18,0.11,0.0,0.29,0.01,-0.01,9.83226321860842,288.14876499999997,101322.71750017509,1.2249899209855997,340.2915576245611
0.19,0.1900000000000545,9.86,-0.44,0.36,0.0,-0.38,-0.3,-0.01,9.876375853520358,288.14876499999997,101322.71750017509,1.2249899209855997,340.2915576245611
0.1999999999999999,0.4700000000000273,9.81,-0.57,-0.34,0.0,-0.2,0.13,-0.13,9.832425946835299,288.14694499999996,101319.35389210992,1.224956992072764,340.2904829511839
0.21,0.0900000000001455,9.7,-0.25,-0.72,0.0,0.23,0.49,-0.07,9.729897224534286,288.149415,101323.91881068249,1.2250016814757272,340.291941435659
