time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.005094363313041139,18.895967185031598,1.4834002323211544,-11.274803120864567,0.0,-32.13,26.99,-2.95,22.054007289408855,288.15,101325.0,1.2250122659906946,340.29228686527705
0.01,-3.579510847197343,19.698490712708438,2.2081890861019704,-14.271561779856125,0.0,-26.14,24.24,-1.86,24.425071361920125,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0199999999999999,-2.857139954758354,30.665160743491835,0.6207092826767222,6.878350531307037,0.0,-22.85,-20.5,1.44,31.4332478352035,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0299999999999999,-0.5607768973704633,25.922376464082248,-1.0709890463137364,4.214968778616219,0.0,-27.36,-23.49,0.34,26.284645344528407,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0399999999999999,-3.2450077772749952,28.44495536429857,0.8394292969713569,0.47018959596522036,0.0,-27.55,-10.61,-2.59,28.46122283876267,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0499999999999999,-0.7041162516621239,30.509224501540974,-2.1199048663170963,1.7959793311953522,0.0,-35.18,-20.5,-0.88,30.635474830427288,288.15,101325.0,1.2250122659906946,340.29228686527705
0.06,-1.3022984650482958,30.902833618252544,0.36282361135024854,7.329793759281826,0.0,-34.08,-7.86,0.04,31.762283343046352,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0699999999999999,-2.109708395144113,19.9717046153469,-2.1923942792582958,1.6457552443581238,0.0,-46.29,-10.85,-1.31,20.15897041623717,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0799999999999999,-0.915011922359381,30.955097642592996,-1.6837485595020791,0.6191411546677724,0.0,-45.31,1.42,1.07,31.007038153353104,288.15,101325.0,1.2250122659906946,340.29228686527705
0.09,-1.7784782525381284,31.466014755102613,0.39157886516512075,1.1980761068364192,0.0,-56.66,8.56,2.72,31.49124965659114,288.15,101325.0,1.2250122659906946,340.29228686527705
0.0999999999999999,2.4877443687221885,30.847087792020325,1.1232918610263307,-6.621025025865533,0.0,-58.25,10.08,-3.32,31.5696465334472,288.1338296616033,101295.11763248307,1.2247197187792325,340.282738507419
0.1099999999999999,1.1620226286581812,32.209553872236356,1.271153661616904,1.3586051697499366,0.0,-56.91,3.86,-3.2,32.26324534648071,288.1424468529137,101311.04109107956,1.2248756108605998,340.28782687128324
0.12,-2.4147440286643307,34.13602325548933,3.255924050291906,-0.04779959028931624,0.0,-73.26,-8.53,-3.93,34.29098146628949,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1299999999999999,1.6426071689347304,33.38808144625843,7.162345840585726,4.6942699443868126,0.0,-59.9,-3.77,0.71,34.46881708026714,288.1393230534019,101305.26847812194,1.224819097003054,340.2859823082206
0.1399999999999999,0.11102189960699993,31.842936996124628,4.616367464040554,-7.354772315947875,0.0,-57.58,22.78,-0.57,33.00569891581828,288.1492783576525,101323.66627143625,1.2249992091901287,340.2918607513113
0.15,-1.4786811403874527,32.194972874945066,-0.8908477020521708,-5.5257776331028845,0.0,-55.81,5.81,-4.97,32.67788405783337,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1599999999999999,0.21577106610535718,33.86367806062412,-1.486164893594959,3.3431017221958275,0.0,-50.07,-17.63,2.48,34.06073556177991,288.14859748807027,101322.40791151916,1.224986890195913,340.29145871227917
0.1699999999999999,-0.39554868835990453,32.920887949167614,-1.807077613883231,6.287045305540763,0.0,-35.79,-2.98,1.75,33.564524896654945,288.15,101325.0,1.2250122659906946,340.29228686527705
0.18,-0.12313778487366284,28.511887911778807,-0.21107409280381945,-4.476764322848398,0.0,-36.52,25.53,1.14,28.861977121618327,288.15,101325.0,1.2250122659906946,340.29228686527705
0.19,-1.3973508820155982,36.80250251638369,-7.788049797225803,-9.187273927354319,0.0,-23.34,6.54,-3.32,38.72317023861478,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1999999999999999,1.7498227157215103,35.190729094816945,7.458884182408692,2.979423599150035,0.0,-12.29,-0.78,1.99,36.09569686894207,288.1386261523478,101303.98067891215,1.224806489370402,340.28557079583027
0.21,4.367970194032927,36.07188612186561,0.8580788469645835,1.110716537126677,0.0,-16.99,1.72,0.59,36.099182247279444,288.1216081937388,101272.53741086063,1.2244986483994542,340.2755217244076
0.2199999999999999,3.842754663582208,38.25392640496255,2.4279585731302977,-2.2361218606314273,0.0,-20.41,11.55,-0.57,38.39606892905472,288.1250220946867,101278.84447860037,1.2245603983324502,340.2775376500655
0.2299999999999999,0.6789846902594192,37.70670583336939,4.708336764505182,0.685567390385694,0.0,-21.32,-7.37,2.72,38.005711446294555,288.1455865995133,101316.84344178847,1.22493241523321,340.28968084081896
0.24,1.2025899698671254,40.977592925229644,-1.0768656525219145,-3.9238980839639677,0.0,-30.36,-2.25,0.46,41.17911773888251,288.14218316519583,101310.55380011136,1.2248708403076651,340.2876711674951
0.25,0.27523533815697426,43.386984200771565,2.440244726038414,7.250077673355194,0.0,-26.82,-12.56,3.39,44.05620068311206,288.14821097030193,101321.69356820628,1.2249798969602583,340.2912304815322
0.26,0.6935993294221462,45.45934953385483,3.025934420860125,4.842982423179797,0.0,-33.35,2.88,3.03,45.81662599877649,288.1454916043587,101316.6678838002,1.2249306965489744,340.28962474786624
0.27,0.03317180059794604,48.08713249494528,-1.3618369371660157,-1.0508982415819006,0.0,-50.01,9.11,-2.28,48.117889589465705,288.1497843832961,101324.60149895238,1.2250083647889982,340.2921595484022
0.2799999999999999,1.0510582598525504,48.08874631751326,-0.4079733593716783,-3.2938731277617457,0.0,-51.17,-5.18,2.11,48.203148909940445,288.1431681213109,101312.37399401159,1.224888659887857,340.2882527694884
0.29,1.3625230647780553,49.98606445968826,3.9477038447652246,8.815837797504026,0.0,-60.75,-25.38,11.7,50.91080437280464,288.1411436000789,101308.63271777585,1.224852032970166,340.287057318617
0.3,3.148134193794244,53.4740897140886,-2.8349646893472342,-7.110371753628817,0.0,-70.64,11.3,-0.82,54.01918809103895,288.1295371277403,101287.1863395334,1.2246420689735957,340.2802037814204
0.3,2.911277334602626,53.67817537152012,-2.6308790319157116,-6.906286096197293,0.0,-70.64,11.3,-0.82,54.184544137039396,288.13107669732506,101290.03093657499,1.2246699185895447,340.28111289396304
0.3,2.920695926259159,54.17762282967572,-2.1314315737601106,-6.406838638041693,0.0,-70.64,11.3,-0.82,54.59675262652647,288.1310154764793,101289.91782019507,1.2246688111428272,340.2810767432311
0.3,2.726852223062451,54.07240170305405,-2.236652700381785,-6.512059764663367,0.0,-70.64,11.3,-0.82,54.50902827621416,288.1322754605501,101292.245885039,1.2246916036191096,340.2818207593983
0.3,3.2854112379574234,52.30661579149398,-4.002438611941848,-8.27784567622343,0.0,-70.64,11.3,-0.82,53.108608524802285,288.12864482695323,101285.53770304643,1.2246259281683813,340.2796768786048
0.3,2.845855874792259,52.88594481515192,-3.4231095882839053,-7.698516652565488,0.0,-70.64,11.3,-0.82,53.55285236936053,288.13150193681383,101290.81664483837,1.2246776109264403,340.2813639965424
0.3,3.04031591038628,53.26208765879247,-3.046966744643361,-7.322373808924944,0.0,-70.64,11.3,-0.82,53.84933747330125,288.13023794658244,101288.48120458898,1.2246547461811106,340.280617613747
0.3,2.551977746177845,53.20891406506485,-3.100140338370978,-7.37554740265256,0.0,-70.64,11.3,-0.82,53.80704512970236,288.1334121446498,101294.34616645754,1.22471216593955,340.28249196597
0.3,2.5599555291357463,53.68925229100916,-2.6198021124266693,-6.895209176708251,0.0,-70.64,11.3,-0.82,54.19357050671666,288.1333602890606,101294.2503507396,1.2247112278796457,340.2824613455192
0.3,2.8302974292778273,52.98452129916126,-3.3245331042745745,-7.599940168556157,0.0,-70.64,11.3,-0.82,53.62994600247444,288.13160306670966,101291.00350167033,1.2246794403133217,340.2814237134002
0.3,3.1769678732737736,52.647072508048055,-3.661981895387774,-7.937388959669356,0.0,-70.64,11.3,-0.82,53.36784142690144,288.1293497088237,101286.84005801349,1.2246386787442947,340.2800931107857
0.3,2.889329783887323,53.495501128349595,-2.813553275086238,-7.08896033936782,0.0,-70.64,11.3,-0.82,54.036451416595916,288.1312193564047,101290.29452494522,1.2246724992058298,340.2811971337211
0.3,2.653728591003255,53.74442343178514,-2.5646309716506965,-6.840038035932278,0.0,-70.64,11.3,-0.82,54.23860712047061,288.13275076415846,101293.1241118577,1.2247002017059334,340.2821014240866
0.3,3.2159544069222514,53.57238873441417,-2.7366656690216624,-7.012072733303245,0.0,-70.64,11.3,-0.82,54.09860753949516,288.129096296355,101286.37184610219,1.2246340947660455,340.27994347098416
0.3,2.7364317430563587,53.12195168477491,-3.1871027186609173,-7.4625097829425,0.0,-70.64,11.3,-0.82,53.73814684932268,288.1322131936701,101292.13083388888,1.224690477235037,340.28178399106264
0.3,3.2481633329188324,52.47704429772252,-3.832010105713306,-8.10741716999489,0.0,-70.64,11.3,-0.82,53.23771870435235,288.128886938336,101285.98503173715,1.2246303076986582,340.2798198452401
0.3,2.8025311150932275,53.69353239082858,-2.6155220126072534,-6.890929076888836,0.0,-70.64,11.3,-0.82,54.19705969465597,288.13178354775187,101291.33697562135,1.2246827051261029,340.2815302868127
0.3,3.0537885882109643,53.08568109243234,-3.223373311003489,-7.4987803752850715,0.0,-70.64,11.3,-0.82,53.7095092108118,288.1301503741766,101288.31940106011,1.2246531620664414,340.28056590241874
0.3,2.5952055930008466,53.35806620075132,-2.9509882026845156,-7.226395266966097,0.0,-70.64,11.3,-0.82,53.92598954688336,288.1331311636455,101293.82698710772,1.2247070830415103,340.2823260481423
0.3,2.9393853229347022,53.72288846458819,-2.58616593884764,-6.861573003129222,0.0,-70.64,11.3,-0.82,54.221012378220216,288.1308939954009,101289.69336264126,1.2246666136285487,340.2810050089951
0.3,2.809456263726327,54.830919061483996,-1.478135341951832,-5.753542406233414,0.0,-70.64,11.3,-0.82,55.151770773352894,288.1317385342858,101291.253804374,1.2246818908541435,340.28150370652446
