time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw,At,T,P,rho,a
0.0,-0.15686007752239897,-1.0699839482413627,-1.363795215079353,-1.0750496597909733,0.0,0.0,0.0,0.0,2.039738907111447,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1,-0.2433909221600446,-0.20502655518390556,-0.5039035437029297,-0.18982942053507362,0.0049971999999343,0.0,0.0,0.0,0.5761856285847742,288.15,101325.0,1.2250122659906946,340.29228686527705
0.1999999999999999,0.18646295101001736,-0.034093084751152365,-0.3076415094432694,-0.04422450785037365,0.0049971999999343,0.0,0.0,0.0,0.31266826486707955,288.1487879908184,101322.7599909195,1.2249903369584234,340.29157120015503
0.3,0.3792870313155078,-0.5102958104423286,-0.8142385054452518,-0.505230098892718,0.0090026999999963,0.0,0.0,0.0,1.0856535408369725,288.14753463429645,101320.4436067552,1.2249676601394603,340.29083111874274
0.4,0.16923837415677684,-0.329244113050728,-0.6129239517237854,-0.3241784015011174,0.0119780999999647,0.0,0.0,0.0,0.7675735095579325,288.14889995056797,101322.9669108192,1.2249923626474524,340.2916373100208
0.5,-0.018694886262360023,-0.2803443739761835,-0.6045499161906915,-0.2803443739761835,0.0149916999999959,0.0,0.0,0.0,0.7229568017567637,288.15,101325.0,1.2250122659906946,340.29228686527705
0.6,0.7290672592745704,0.4109276095458484,0.12218205932318027,0.4109276095458484,0.0149916999999959,0.0,0.0,0.0,0.5938446397792807,288.1452610628147,101316.24182720242,1.2249265255216182,340.2894886171381
0.7000000000000001,-0.07062786663376869,-0.6958744476140438,-0.9744885787900599,-0.6908087360644332,0.0269698999999263,0.0,0.0,0.0,1.382420322064661,288.15,101325.0,1.2250122659906946,340.29228686527705
0.8,0.19889915117239484,-0.6332912578597306,-0.9169711066642112,-0.6231598347605094,0.0309752999999091,0.0,0.0,0.0,1.2768014753270351,288.14870715551734,101322.61059429578,1.2249888744059896,340.2915234686103
0.9,0.027423100294057857,0.6007370454465534,0.3170572067734959,0.605802756996164,0.0299834999999575,0.0,0.0,0.0,0.9101688033123412,288.14982174984806,101324.6705594205,1.2250090408697774,340.29218161252464
1.0,-0.01621232572460879,-0.0411626688045935,-0.3147110843784297,-0.031031245705372218,0.0299834999999575,0.0,0.0,0.0,0.31890495471815883,288.15,101325.0,1.2250122659906946,340.29228686527705
1.1,-0.027328781855482764,-0.22191944673944228,-0.5055992955439229,-0.21685373518983164,0.0449751999999534,0.0,0.0,0.0,0.593215332709323,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2,-0.057499405231228165,0.3991062658874917,0.08503213765392414,0.36871199658982784,0.0479888999999502,0.0,0.0,0.0,0.5499680102823349,288.15,101325.0,1.2250122659906946,340.29228686527705
1.2999999999999998,-0.1400536253236132,0.09861243488269848,-0.21208454252408634,0.08172672937961557,0.0549697999999807,0.0,0.0,0.0,0.24775698534296536,288.15,101325.0,1.2250122659906946,340.29228686527705
1.4,-0.06051713175116573,0.8884329420021361,0.599687382661187,0.8783015189029147,0.0549697999999807,0.0,0.0,0.0,1.385767515662264,288.15,101325.0,1.2250122659906946,340.29228686527705
1.5,0.02417195778754216,-0.42152038334418523,-0.7102659426851342,-0.4164546717945746,0.0569914999999809,0.0,0.0,0.0,0.92498196553909,288.14984288227436,101324.7096161653,1.2250094232232784,340.2921940907543
1.6,-0.3399921847441505,-1.0110945699673757,-1.2947744228244256,-1.006028858417765,0.0609969999999293,0.0,0.0,0.0,1.9263559119194946,288.15,101325.0,1.2250122659906946,340.29228686527705
1.7,0.039946007147252216,-0.13557374055306468,-0.43445072907208876,-0.15583658675150724,0.0609969999999293,0.0,0.0,0.0,0.48105375675612305,288.1497403509535,101324.52011888914,1.225007568103053,340.29213354827596
1.7999999999999998,0.07189602910375079,-0.7949578055316575,-1.109031933765225,-0.8000235170812682,0.0629805999999462,0.0,0.0,0.0,1.5817545228542338,288.1495326758108,101324.13629682014,1.225003810600672,340.2920109206622
1.9,0.36931671650689457,0.050420347543947246,-0.24339092435975465,0.050420347543947246,0.0709914999999909,0.0,0.0,0.0,0.25362090795831616,288.14759944134266,101320.56337850042,1.224968832677171,340.2908693860186
2.0,0.00952109605299939,0.04942358876604515,-0.22919054747568252,0.04942358876604515,0.0779723999999078,0.0,0.0,0.0,0.23961153833910703,288.14993811287565,101324.88562058767,1.225011146252011,340.2922503223095
2.1,0.034121959948845995,0.3200411768584305,0.026229894823305455,0.35043544615609434,0.0779723999999078,0.0,0.0,0.0,0.47530975604335296,288.1497782072603,101324.5900844717,1.2250082530447286,340.29215590158947
2.1999999999999997,0.026498630790814034,-0.11418140969975465,-0.4181241077421048,-0.11080426799125269,0.0749968999999737,0.0,0.0,0.0,0.447373165937824,288.14982775889985,101324.68166529032,1.2250091495928246,340.29218516073666
2.3,-0.13094787241232195,0.4295229724762011,0.12220313677791822,0.4160144086816201,0.08399959999997,0.0,0.0,0.0,0.6103208817940543,288.15,101325.0,1.2250122659906946,340.29228686527705
